x = |10034470,10034482>
x = |10065292,10065301>
x = |10116465,10116475>
x = |10127356,10127369>
x = |10213385,10213393>
x = |10239341,10239351>
x = |10262180,10262191>
x = |10360753,10360770>
x = |10375778,10375787>
x = |10426510,10426520>
x = |10443737,10443747>
x = |10458680,10458691>
x = |10497103,10497115>
x = |10501874,10501887>
x = |10537894,10537905>
x = |10567980,10567989>
x = |10597833,10597843>
x = |10601911,10601919>
x = |10611072,10611085>
x = |10615859,10615870>
x = |10645963,10645979>
x = |10652829,10652844>
x = |1065398,1065410>
x = |10714138,10714148>
x = |10748826,10748836>
x = |10985549,10985557>
x = |11136351,11136363>
x = |11149886,11149896>
x = |11151312,11151323>
x = |11159441,11159451>
x = |11199884,11199895>
x = |11266092,11266104>
x = |11277931,11277945>
x = |11301643,11301654>
x = |11301973,11301984>
x = |11413194,11413201>
x = |11440667,11440679>
x = |11467120,11467130>
x = |11494996,11495010>
x = |11600860,11600873>
x = |11613713,11613721>
x = |11635970,11635986>
x = |11651301,11651311>
x = |11686030,11686041>
x = |11772956,11772971>
x = |11782324,11782337>
x = |11900957,11900965>
x = |11946953,11946966>
x = |11983481,11983491>
x = |12018653,12018667>
x = |12068275,12068285>
x = |12101306,12101314>
x = |12125799,12125808>
x = |12215176,12215195>
x = |12229342,12229359>
x = |12301575,12301596>
x = |12372226,12372237>
x = |12424198,12424211>
x = |12483120,12483130>
x = |12485899,12485909>
x = |12530241,12530250>
x = |12612155,12612163>
x = |12658481,12658492>
x = |12675324,12675334>
x = |12781082,12781095>
x = |12837056,12837067>
x = |12865223,12865234>
x = |12865564,12865575>
x = |12883535,12883547>
x = |12887151,12887162>
x = |12888532,12888544>
x = |12906410,12906420>
x = |12986510,12986521>
x = |13036432,13036447>
x = |13115356,13115370>
x = |13174380,13174390>
x = |13185779,13185789>
x = |13233061,13233078>
x = |13278748,13278761>
x = |13308776,13308786>
x = |13405202,13405220>
x = |1346220,1346231>
x = |13500200,13500210>
x = |13535935,13535946>
x = |13558343,13558353>
x = |13579722,13579737>
x = |13583807,13583818>
x = |13610965,13610977>
x = |13616749,13616757>
x = |13622774,13622785>
x = |1378971,1378984>
x = |13791920,13791931>
x = |13834685,13834702>
x = |13895673,13895682>
x = |13913067,13913075>
x = |13917876,13917889>
x = |13918434,13918444>
x = |14097272,14097281>
x = |14162587,14162594>
x = |14197026,14197033>
x = |14222256,14222269>
x = |14223572,14223585>
x = |14273334,14273347>
x = |14341945,14341963>
x = |14405825,14405836>
x = |14474918,14474931>
x = |14520343,14520354>
x = |1468519,1468531>
x = |14751317,14751327>
x = |14754821,14754831>
x = |14771738,14771751>
x = |14817964,14817977>
x = |15000110,15000118>
x = |15006327,15006337>
x = |15033894,15033904>
x = |15063593,15063602>
x = |15103485,15103496>
x = |15151595,15151606>
x = |15169739,15169750>
x = |15169774,15169786>
x = |15177536,15177546>
x = |15185188,15185198>
x = |15189400,15189409>
x = |15222835,15222849>
x = |15232736,15232746>
x = |15233371,15233381>
x = |15295888,15295899>
x = |15309125,15309135>
x = |1532717,1532726>
x = |15363294,15363308>
x = |15444538,15444546>
x = |15506124,15506136>
x = |15598472,15598483>
x = |15620796,15620809>
x = |15644808,15644820>
x = |15650683,15650696>
x = |15669777,15669792>
x = |15787338,15787352>
x = |15823972,15823983>
x = |15846915,15846933>
x = |15847013,15847031>
x = |15893376,15893390>
x = |15964939,15964953>
x = |16082146,16082159>
x = |16106742,16106754>
x = |16159534,16159547>
x = |1616444,1616458>
x = |16214277,16214289>
x = |16227965,16227973>
x = |16263473,16263483>
x = |16282579,16282589>
x = |16442289,16442299>
x = |16457200,16457210>
x = |16487314,16487324>
x = |16493356,16493368>
x = |16555720,16555731>
x = |16694768,16694784>
x = |16695055,16695064>
x = |16696189,16696196>
x = |16791391,16791404>
x = |16869432,16869442>
x = |16951137,16951152>
x = |1707366,1707378>
x = |17090507,17090515>
x = |17117277,17117285>
x = |17130174,17130188>
x = |17194581,17194592>
x = |1724842,1724849>
x = |17274563,17274579>
x = |17296904,17296916>
x = |17334454,17334468>
x = |17365294,17365304>
x = |17419046,17419059>
x = |17461167,17461177>
x = |17483256,17483266>
x = |17530354,17530368>
x = |17649474,17649485>
x = |17652375,17652386>
x = |17693296,17693306>
x = |17697775,17697785>
x = |17713626,17713636>
x = |17839877,17839885>
x = |17850605,17850617>
x = |18023813,18023823>
x = |18039534,18039545>
x = |18055583,18055594>
x = |18174256,18174266>
x = |18193040,18193049>
x = |18194356,18194366>
x = |18291877,18291885>
x = |18386490,18386497>
x = |18435549,18435559>
x = |18436027,18436035>
x = |18449249,18449260>
x = |18471347,18471359>
x = |18492973,18492981>
x = |18546865,18546877>
x = |18600913,18600929>
x = |18652797,18652816>
x = |18661229,18661240>
x = |18666043,18666055>
x = |18738687,18738699>
x = |18742651,18742664>
x = |18774904,18774914>
x = |18809502,18809519>
x = |18835435,18835442>
x = |18883090,18883103>
x = |19032830,19032840>
x = |19112621,19112631>
x = |19118767,19118779>
x = |19221411,19221426>
x = |193873,193883>
x = |19432665,19432675>
x = |1944744,1944755>
x = |19538350,19538362>
x = |19547962,19547972>
x = |19581353,19581360>
x = |19581436,19581443>
x = |19598493,19598508>
x = |19700243,19700255>
x = |19719896,19719904>
x = |19749515,19749526>
x = |19809727,19809743>
x = |19910947,19910960>
x = |19937986,19937999>
x = |2005121,2005131>
x = |20065094,20065106>
x = |20067361,20067371>
x = |20071773,20071780>
x = |20076808,20076821>
x = |20119724,20119735>
x = |20120233,20120243>
x = |20382044,20382057>
x = |20423502,20423512>
x = |20698864,20698876>
x = |20710145,20710156>
x = |20757966,20757976>
x = |20954364,20954380>
x = |20963363,20963373>
x = |20994871,20994882>
x = |21121,21133>
x = |21167521,21167532>
x = |21247282,21247290>
x = |21312571,21312581>
x = |21317841,21317851>
x = |21463851,21463866>
x = |21509631,21509644>
x = |21570544,21570557>
x = |21593814,21593829>
x = |21737377,21737387>
x = |2173959,2173978>
x = |21745773,21745784>
x = |21756372,21756380>
x = |21758629,21758640>
x = |21846145,21846155>
x = |21916383,21916393>
x = |21961665,21961677>
