x = |10003799,10003812>
x = |10110463,10110482>
x = |10129908,10129921>
x = |10138879,10138896>
x = |10141039,10141063>
x = |10322022,10322041>
x = |10338351,10338373>
x = |10375505,10375520>
x = |10385184,10385202>
x = |10394112,10394128>
x = |10433082,10433101>
x = |10445757,10445770>
x = |10471834,10471852>
x = |10505749,10505771>
x = |10515231,10515249>
x = |10575092,10575111>
x = |1060587,1060608>
x = |10616268,10616281>
x = |10626540,10626555>
x = |10639203,10639224>
x = |10648248,10648267>
x = |10670125,10670133>
x = |10674728,10674742>
x = |10685521,10685538>
x = |10721166,10721187>
x = |1074508,1074524>
x = |10750581,10750601>
x = |10754121,10754131>
x = |1076251,1076266>
x = |10799084,10799103>
x = |10804114,10804138>
x = |10820624,10820645>
x = |10830132,10830150>
x = |10842825,10842836>
x = |10870905,10870924>
x = |1092794,1092812>
x = |10930083,10930106>
x = |10966632,10966655>
x = |10977584,10977603>
x = |10998541,10998563>
x = |11003645,11003664>
x = |11024871,11024891>
x = |11052731,11052743>
x = |1106158,1106181>
x = |11064326,11064348>
x = |11065988,11065998>
x = |11086111,11086132>
x = |11105367,11105386>
x = |1114401,1114422>
x = |11146677,11146691>
x = |11158877,11158887>
x = |11171645,11171657>
x = |11175034,11175050>
x = |112766,112783>
x = |11279063,11279073>
x = |11286973,11286986>
x = |11308975,11308997>
x = |11312567,11312590>
x = |11312987,11313010>
x = |11327642,11327654>
x = |11332330,11332350>
x = |11342499,11342520>
x = |11482368,11482384>
x = |11536985,11536995>
x = |11610257,11610269>
x = |11666802,11666824>
x = |11674382,11674395>
x = |1172413,1172431>
x = |11762144,11762156>
x = |11780746,11780760>
x = |11804234,11804257>
x = |1181002,1181021>
x = |11830253,11830278>
x = |1190605,1190625>
x = |12011707,12011729>
x = |12017332,12017349>
x = |12060067,12060088>
x = |12094802,12094825>
x = |12097504,12097517>
x = |12158341,12158359>
x = |12170045,12170064>
x = |12211979,12211989>
x = |1223102,1223115>
x = |12255515,12255535>
x = |12262493,12262510>
x = |12323383,12323400>
x = |12334728,12334748>
x = |12428090,12428112>
x = |12437629,12437647>
x = |12459911,12459930>
x = |1248124,1248145>
x = |12532747,12532764>
x = |12538038,12538062>
x = |12614962,12614978>
x = |12634611,12634628>
x = |12670801,12670819>
x = |12672149,12672167>
x = |12707690,12707705>
x = |12714864,12714881>
x = |12757822,12757842>
x = |12765580,12765598>
x = |12796933,12796944>
x = |12819677,12819701>
x = |12825537,12825562>
x = |12893833,12893847>
x = |12894212,12894225>
x = |12900478,12900491>
x = |12900698,12900717>
x = |12906335,12906353>
x = |12959468,12959488>
x = |12990497,12990507>
x = |13033539,13033556>
x = |13051673,13051688>
x = |13057798,13057811>
x = |13089509,13089526>
x = |13090455,13090474>
x = |13093968,13093989>
x = |13100306,13100328>
x = |13108380,13108395>
x = |13128735,13128756>
x = |1316476,1316492>
x = |13172324,13172337>
x = |13206210,13206227>
x = |13282848,13282870>
x = |13292255,13292273>
x = |13314045,13314066>
x = |1332312,1332327>
x = |13341725,13341747>
x = |13346646,13346664>
x = |1338083,1338098>
x = |13435209,13435225>
x = |13477885,13477897>
x = |13493831,13493849>
x = |13547465,13547487>
x = |13556456,13556471>
x = |1357887,1357906>
x = |13635539,13635552>
x = |13653320,13653333>
x = |13661950,13661960>
x = |13674519,13674542>
x = |13684783,13684793>
x = |13696804,13696814>
x = |13756080,13756097>
x = |13767261,13767281>
x = |13777378,13777391>
x = |13786431,13786441>
x = |13807094,13807114>
x = |13821788,13821798>
x = |1382846,1382868>
x = |13899319,13899331>
x = |13916464,13916483>
x = |1392331,1392349>
x = |14010872,14010887>
x = |14027733,14027750>
x = |14032618,14032628>
x = |14066653,14066670>
x = |1407359,1407376>
x = |14198187,14198203>
x = |14206965,14206977>
x = |14208336,14208351>
x = |14299481,14299491>
x = |14311993,14312011>
x = |14414439,14414459>
x = |14417409,14417427>
x = |14421473,14421491>
x = |1445415,1445435>
x = |1455878,1455891>
x = |14576555,14576575>
x = |14589870,14589888>
x = |14644409,14644430>
x = |14670675,14670693>
x = |14763363,14763386>
x = |14775630,14775652>
x = |14785169,14785187>
x = |14811311,14811330>
x = |14822064,14822086>
x = |14831471,14831489>
x = |14871097,14871113>
x = |14891066,14891086>
x = |14900562,14900580>
x = |150417,150430>
x = |1506929,1506948>
