x = |10001036,10001052>
x = |10005761,10005775>
x = |10018311,10018323>
x = |1004663,1004673>
x = |10087226,10087236>
x = |10087283,10087294>
x = |10090494,10090505>
x = |10116283,10116293>
x = |10117447,10117457>
x = |10121244,10121252>
x = |1016796,1016806>
x = |10176080,10176090>
x = |10197997,10198008>
x = |10200053,10200067>
x = |10220862,10220873>
x = |10295588,10295598>
x = |10322292,10322304>
x = |10330835,10330845>
x = |10356133,10356147>
x = |1037333,1037346>
x = |10390331,10390341>
x = |1040532,1040543>
x = |10416520,10416535>
x = |10422306,10422316>
x = |10452122,10452134>
x = |10459861,10459873>
x = |10493645,10493656>
x = |10512178,10512187>
x = |10542335,10542347>
x = |10663178,10663189>
x = |10669122,10669135>
x = |106977,106990>
x = |10772936,10772949>
x = |10802649,10802659>
x = |1081587,1081597>
x = |10829387,10829398>
x = |10849761,10849777>
x = |10859610,10859620>
x = |10861720,10861730>
x = |10911420,10911433>
x = |10916389,10916399>
x = |11067149,11067159>
x = |11103250,11103265>
x = |11104375,11104390>
x = |11126796,11126808>
x = |11139565,11139577>
x = |11139855,11139867>
x = |11144312,11144323>
x = |11154548,11154560>
x = |11155124,11155136>
x = |11189948,11189958>
x = |11233123,11233133>
x = |11233343,11233353>
x = |11285740,11285752>
x = |11297166,11297176>
x = |11300474,11300484>
x = |1130929,1130937>
x = |11328289,11328302>
x = |11332847,11332857>
x = |11374875,11374887>
x = |11385752,11385767>
x = |11389029,11389039>
x = |11477634,11477653>
x = |11486182,11486194>
x = |11488705,11488720>
x = |1148903,1148916>
x = |11501728,11501740>
x = |11507073,11507087>
x = |1158407,1158417>
x = |11631549,11631564>
x = |11632555,11632566>
x = |11637215,11637225>
x = |11645576,11645586>
x = |11691802,11691813>
x = |11692208,11692221>
x = |11696731,11696740>
x = |11746733,11746744>
x = |11753602,11753612>
x = |11780484,11780493>
x = |11780570,11780579>
x = |11801205,11801221>
x = |1180335,1180349>
x = |11833365,11833379>
x = |11844859,11844876>
x = |11847394,11847405>
x = |11866971,11866982>
x = |11873331,11873341>
x = |11893325,11893335>
x = |11935153,11935167>
x = |11974014,11974024>
x = |11996776,11996786>
x = |12055706,12055716>
x = |1207040,1207058>
x = |12189620,12189637>
x = |12197137,12197147>
x = |122178,122192>
x = |12221586,12221598>
x = |12231898,12231912>
x = |1235841,1235854>
x = |12365401,12365411>
x = |1241480,1241490>
x = |12434542,12434551>
x = |12449309,12449322>
x = |12459332,12459346>
x = |12472874,12472891>
x = |12533354,12533369>
x = |12599634,12599645>
x = |12611981,12611993>
x = |12612351,12612363>
x = |12668831,12668842>
x = |12683527,12683541>
x = |12709929,12709941>
x = |12710063,12710075>
x = |12711131,12711141>
x = |12722955,12722967>
x = |12736328,12736347>
x = |12745248,12745262>
x = |1274945,1274955>
x = |12767066,12767076>
x = |12781620,12781633>
x = |12805653,12805663>
x = |1285128,1285138>
x = |1289158,1289168>
x = |1300848,1300862>
x = |13036689,13036700>
x = |13077310,13077323>
x = |13115142,13115154>
x = |13121974,13121988>
x = |13163848,13163858>
x = |1316768,1316780>
x = |13178550,13178563>
