x = |10094434,10094446>
x = |10123227,10123239>
x = |101291,101302>
x = |10132077,10132090>
x = |10135223,10135234>
x = |10158053,10158064>
x = |10158386,10158397>
x = |10160923,10160935>
x = |10171982,10171992>
x = |10172452,10172463>
x = |10199987,10199999>
x = |10213390,10213402>
x = |10220374,10220386>
x = |10256917,10256928>
x = |10330681,10330691>
x = |10342013,10342025>
x = |10347271,10347280>
x = |10372538,10372551>
x = |10372772,10372782>
x = |10374223,10374232>
x = |10376261,10376272>
x = |10381788,10381799>
x = |10384580,10384591>
x = |10424789,10424801>
x = |10434398,10434406>
x = |10450181,10450191>
x = |10452382,10452390>
x = |10454131,10454142>
x = |10454794,10454809>
x = |10456376,10456386>
x = |10459929,10459940>
x = |10463622,10463633>
x = |10464234,10464247>
x = |10473798,10473813>
x = |10477275,10477283>
x = |10485786,10485796>
x = |10500838,10500854>
x = |10505176,10505190>
x = |10513183,10513196>
x = |10514742,10514754>
x = |10537902,10537913>
x = |10553380,10553396>
x = |10555276,10555286>
x = |10621564,10621573>
x = |10656103,10656119>
x = |10671558,10671571>
x = |10828154,10828172>
x = |10935140,10935154>
x = |10953544,10953558>
x = |10965744,10965756>
x = |11052075,11052088>
x = |11063585,11063597>
x = |11065856,11065864>
x = |11142794,11142810>
x = |11172458,11172472>
x = |11317699,11317709>
x = |11431272,11431282>
x = |11468604,11468617>
x = |115035,115045>
x = |11536125,11536134>
x = |11557899,11557910>
x = |11669502,11669516>
x = |11679943,11679951>
x = |1175812,1175828>
x = |11764938,11764948>
x = |11809111,11809127>
x = |11854177,11854190>
x = |11859113,11859124>
x = |11956324,11956340>
x = |12029486,12029495>
x = |12169551,12169567>
x = |12283510,12283519>
x = |12296321,12296331>
x = |12385753,12385768>
x = |12385818,12385833>
x = |12404924,12404940>
x = |12423158,12423174>
x = |12427517,12427531>
x = |12435547,12435560>
x = |12437160,12437172>
x = |12548364,12548378>
x = |12559113,12559127>
x = |12632003,12632018>
x = |12634331,12634340>
x = |12649921,12649932>
x = |12658786,12658797>
x = |12667824,12667833>
x = |126716,126730>
x = |12674184,12674195>
x = |12750233,12750246>
x = |1277185,1277197>
x = |12854996,12855008>
x = |12857305,12857317>
x = |12918109,12918118>
x = |12919003,12919017>
x = |12928958,12928969>
x = |1292951,1292961>
x = |12945115,12945126>
x = |12945385,12945396>
x = |12948408,12948420>
x = |12963836,12963847>
x = |12968987,12968994>
x = |12969058,12969065>
x = |12977741,12977754>
x = |13033945,13033956>
x = |13064283,13064293>
x = |13070212,13070222>
x = |13099115,13099131>
x = |13103474,13103486>
x = |13106128,13106140>
x = |13115209,13115223>
x = |1315347,1315358>
x = |13181712,13181721>
x = |13234700,13234711>
x = |13248776,13248787>
x = |13254825,13254837>
x = |1325703,1325714>
x = |13275499,13275511>
x = |13277717,13277733>
x = |13290239,13290252>
x = |13308577,13308587>
x = |13311805,13311816>
x = |13372245,13372259>
x = |13384475,13384487>
x = |13427017,13427028>
x = |13450146,13450160>
x = |13457628,13457639>
x = |13474391,13474401>
x = |13498573,13498584>
x = |13518293,13518306>
x = |13525013,13525025>
x = |13577679,13577688>
x = |13679502,13679517>
x = |13694177,13694187>
x = |13700796,13700807>
x = |1372807,1372818>
x = |13736138,13736149>
x = |13776118,13776129>
x = |1377935,1377951>
x = |13801623,13801633>
x = |1382273,1382287>
x = |13870919,13870929>
x = |13896625,13896635>
x = |1390283,1390296>
x = |1391842,1391854>
x = |13919196,13919211>
x = |13931683,13931692>
x = |13951340,13951354>
x = |13989628,13989639>
x = |13994478,13994488>
x = |14019436,14019451>
x = |1402656,1402669>
x = |14043382,14043394>
x = |1409757,1409769>
x = |14222481,14222493>
x = |14254229,14254241>
x = |14273690,14273700>
x = |14305828,14305844>
x = |14349867,14349876>
x = |14350162,14350178>
x = |14361336,14361345>
x = |14365577,14365588>
x = |1438433,1438445>
x = |14438720,14438730>
x = |14439787,14439796>
x = |1445639,1445652>
x = |14464842,14464857>
x = |14483109,14483120>
x = |14484038,14484051>
x = |14517536,14517546>
x = |14533306,14533318>
x = |14534602,14534614>
x = |14535679,14535688>
x = |14536749,14536760>
x = |14577090,14577100>
x = |14662244,14662255>
x = |146647,146658>
x = |14713333,14713346>
x = |14744255,14744265>
x = |14770698,14770714>
x = |14775057,14775071>
x = |14783087,14783100>
x = |14784700,14784712>
x = |14812053,14812065>
x = |14816933,14816949>
x = |1482883,1482899>
x = |14829455,14829468>
x = |14856562,14856574>
x = |1488742,1488755>
x = |14941060,14941071>
x = |14950919,14950932>
x = |14968394,14968406>
x = |14980192,14980203>
x = |15004539,15004552>
x = |15016257,15016273>
x = |15041390,15041401>
x = |15081162,15081178>
x = |1508502,1508515>
x = |15095963,15095975>
x = |15167104,15167112>
x = |15191215,15191228>
x = |15208390,15208404>
x = |15211091,15211103>
x = |15230709,15230717>
x = |15283474,15283487>
x = |15297319,15297330>
x = |15306657,15306673>
x = |15328044,15328057>
x = |15360827,15360841>
x = |15401745,15401761>
x = |15466680,15466693>
x = |15593320,15593331>
x = |15638346,15638356>
x = |15638728,15638738>
x = |1564276,1564290>
x = |15696532,15696546>
x = |157440,157450>
x = |15767403,15767414>
x = |15797363,15797374>
x = |15891198,15891207>
x = |16015768,16015780>
x = |16021220,16021231>
x = |16039950,16039961>
x = |16040068,16040077>
x = |16047412,16047422>
x = |1607047,1607056>
x = |16080395,16080406>
x = |16086747,16086758>
x = |16088466,16088474>
x = |1609508,1609519>
x = |16132188,16132200>
x = |16164008,16164021>
x = |16172981,16172992>
x = |16182297,16182308>
x = |16253309,16253324>
x = |16291773,16291787>
x = |16337455,16337468>
x = |16521755,16521771>
x = |16575438,16575451>
x = |16584815,16584826>
x = |1658753,1658770>
x = |16664964,16664973>
x = |16674574,16674588>
x = |16769920,16769930>
x = |16790351,16790367>
x = |16794710,16794724>
x = |16802741,16802754>
x = |16804354,16804366>
x = |16815971,16815981>
x = |16842849,16842861>
x = |16845351,16845363>
x = |16845830,16845841>
x = |16848064,16848076>
x = |16850677,16850689>
x = |16853495,16853507>
x = |16859043,16859055>
x = |16931916,16931925>
x = |16932536,16932550>
x = |16937979,16937989>
x = |16960512,16960521>
x = |16970126,16970136>
x = |17017544,17017555>
x = |17063140,17063152>
x = |17149769,17149779>
x = |17155420,17155434>
x = |17167824,17167835>
x = |17206670,17206691>
x = |17230746,17230757>
x = |17260713,17260721>
x = |17265811,17265822>
x = |17298363,17298375>
x = |17424471,17424483>
x = |17474876,17474890>
x = |17499900,17499911>
x = |17540075,17540086>
x = |17567375,17567387>
x = |17600747,17600756>
x = |1764010,1764021>
x = |1770283,1770292>
x = |17776372,17776382>
x = |17807260,17807271>
x = |17873509,17873525>
x = |17877441,17877452>
x = |17930381,17930393>
x = |17968124,17968140>
x = |1797604,1797615>
x = |17988331,17988341>
x = |17997317,17997328>
x = |18000757,18000768>
x = |18015835,18015852>
x = |18022955,18022965>
x = |18054618,18054629>
x = |1808307,1808318>
x = |18100828,18100839>
x = |18104446,18104456>
x = |18121328,18121339>
x = |18164777,18164792>
x = |18192431,18192444>
x = |18207261,18207275>
x = |18294642,18294657>
x = |18306089,18306105>
x = |18395530,18395540>
x = |18413080,18413091>
x = |18441924,18441932>
x = |18441989,18441997>
x = |18458239,18458250>
x = |18459601,18459613>
x = |18468475,18468484>
x = |1850464,1850474>
x = |18558501,18558517>
x = |18562523,18562541>
x = |18577096,18577106>
x = |1858416,1858428>
x = |18632309,18632319>
x = |18635642,18635655>
x = |18741611,18741627>
x = |18745970,18745984>
x = |18754000,18754013>
x = |18755613,18755625>
x = |18811259,18811274>
x = |18848347,18848358>
x = |18853983,18853993>
x = |18862191,18862207>
x = |18882054,18882070>
x = |18886392,18886406>
x = |18894402,18894415>
x = |18895917,18895929>
x = |18908846,18908864>
x = |18949715,18949727>
x = |18987952,18987964>
x = |19005316,19005326>
x = |19011005,19011020>
x = |19012314,19012324>
x = |19079101,19079108>
x = |19081203,19081214>
x = |19142572,19142589>
x = |19155829,19155837>
x = |19192850,19192864>
x = |19279501,19279511>
x = |19290032,19290042>
x = |1932974,1932982>
x = |19342901,19342912>
x = |19443881,19443892>
x = |19475876,19475889>
x = |19496010,19496021>
x = |19518972,19518981>
x = |19528694,19528708>
x = |19530849,19530861>
x = |19534440,19534451>
x = |19536026,19536036>
x = |19536624,19536636>
x = |1964577,1964589>
x = |19682913,19682925>
x = |19691297,19691309>
x = |19708271,19708284>
x = |19782548,19782566>
x = |19793368,19793390>
x = |1979815,1979827>
x = |19862595,19862607>
x = |19936946,19936962>
x = |19941305,19941319>
x = |19949335,19949348>
x = |19950948,19950960>
x = |19983159,19983169>
x = |20038379,20038390>
x = |2005128,2005139>
x = |20075777,20075793>
x = |20088299,20088312>
x = |20119811,20119822>
x = |20127109,20127120>
x = |20163778,20163787>
x = |20211285,20211295>
x = |20219430,20219446>
x = |20255342,20255350>
x = |20266721,20266733>
x = |20283317,20283329>
x = |20286786,20286801>
x = |20298132,20298146>
x = |20299314,20299330>
x = |20312121,20312137>
x = |20342201,20342210>
x = |20381008,20381024>
x = |20385346,20385360>
x = |20393353,20393366>
x = |20394912,20394924>
x = |20407153,20407167>
x = |20419558,20419570>
x = |20504481,20504491>
x = |2052236,2052246>
x = |2053891,2053900>
x = |20563919,20563928>
x = |20594487,20594502>
x = |20777399,20777412>
x = |20778716,20778728>
x = |2084161,2084178>
x = |20860006,20860014>
x = |20887758,20887766>
x = |2092511,2092521>
x = |20979624,20979633>
x = |21084897,21084906>
x = |21154792,21154803>
x = |2120148,2120164>
x = |21280019,21280028>
x = |21347506,21347515>
x = |2138284,2138293>
x = |21402107,21402118>
x = |21508595,21508611>
x = |21512933,21512947>
x = |21520940,21520953>
x = |21522499,21522511>
x = |21540053,21540073>
x = |21570554,21570566>
x = |21602830,21602848>
x = |21653411,21653427>
x = |21670014,21670025>
x = |21716130,21716143>
x = |2176080,2176095>
x = |21794425,21794440>
x = |21825499,21825515>
x = |21933068,21933078>
x = |21957759,21957770>
x = |2198577,2198595>
x = |21998826,21998836>
x = |22089140,22089156>
x = |22161552,22161561>
x = |22181529,22181539>
x = |2219514,2219526>
x = |22206535,22206544>
x = |22273274,22273282>
x = |22295708,22295718>
x = |22301460,22301476>
x = |2231565,2231577>
x = |22352507,22352516>
x = |2238057,2238066>
x = |2241298,2241314>
x = |22418505,22418516>
x = |22441627,22441637>
x = |22444858,22444874>
x = |22449196,22449210>
x = |22457202,22457215>
x = |22458805,22458817>
x = |2251085,2251095>
x = |2252015,2252026>
x = |22668879,22668891>
x = |22702413,22702429>
x = |22764429,22764441>
x = |22765954,22765967>
x = |22776262,22776273>
x = |22782650,22782659>
x = |22796230,22796241>
x = |22827334,22827345>
x = |22877566,22877574>
x = |22897891,22897902>
x = |22933202,22933210>
x = |22937685,22937696>
x = |22955820,22955830>
x = |22998818,22998829>
x = |23004768,23004776>
x = |23047314,23047323>
x = |23062112,23062122>
x = |23109044,23109056>
x = |23110116,23110127>
x = |23118225,23118236>
x = |2327884,2327894>
x = |23387918,23387932>
x = |23401803,23401819>
x = |23403521,23403532>
x = |23468634,23468644>
x = |23495804,23495815>
x = |23507711,23507723>
x = |23588850,23588858>
