x = |10057506,10057519>
x = |10068202,10068213>
x = |10095180,10095192>
x = |10143148,10143159>
x = |10145235,10145246>
x = |10177198,10177207>
x = |10187853,10187864>
x = |10187884,10187895>
x = |10220862,10220873>
x = |10235737,10235748>
x = |10239838,10239849>
x = |10246290,10246302>
x = |10297370,10297381>
x = |10353304,10353316>
x = |10429779,10429786>
x = |10440928,10440939>
x = |10446844,10446862>
x = |10467439,10467452>
x = |10492506,10492517>
x = |10493018,10493030>
x = |10504095,10504110>
x = |10505172,10505179>
x = |10509895,10509902>
x = |10512321,10512328>
x = |10517848,10517863>
x = |10551714,10551731>
x = |10552551,10552562>
x = |10569746,10569757>
x = |10576303,10576315>
x = |10612053,10612066>
x = |10629649,10629669>
x = |10652075,10652085>
x = |10652338,10652349>
x = |107,122>
x = |10733102,10733109>
x = |10735542,10735553>
x = |10754363,10754380>
x = |10757585,10757592>
x = |10818375,10818386>
x = |10869877,10869890>
x = |10879765,10879775>
x = |10911413,10911423>
x = |10982507,10982516>
x = |10997157,10997168>
x = |11049790,11049802>
x = |11083185,11083192>
x = |11105993,11106004>
x = |11117660,11117671>
x = |11165506,11165517>
x = |1121236,1121245>
x = |11222016,11222032>
x = |1123587,1123598>
x = |11239774,11239785>
x = |11362626,11362637>
x = |11414218,11414229>
x = |11447314,11447323>
x = |11454635,11454648>
x = |11457800,11457812>
x = |11479942,11479953>
x = |11616519,11616530>
x = |11642482,11642493>
x = |11669502,11669516>
x = |11736471,11736480>
x = |11780484,11780493>
x = |11780570,11780579>
x = |11875014,11875025>
x = |11878117,11878128>
x = |11878695,11878706>
x = |1189356,1189368>
x = |1189365,1189375>
x = |11934,11945>
x = |1194360,1194371>
x = |11980853,11980868>
x = |11991337,11991348>
x = |12026594,12026605>
x = |1207036,1207049>
x = |12086936,12086947>
x = |12106427,12106439>
x = |12259588,12259600>
x = |12330118,12330129>
x = |12355372,12355383>
x = |12405129,12405140>
x = |12426432,12426447>
x = |12427513,12427520>
x = |12432256,12432263>
x = |12434685,12434692>
x = |12440240,12440255>
x = |1244580,1244590>
x = |1244741,1244754>
x = |12497141,12497154>
x = |12584891,12584903>
x = |12597461,12597470>
x = |12622482,12622494>
x = |12692948,12692955>
x = |12761053,12761064>
x = |12805653,12805663>
x = |12818546,12818560>
x = |12843334,12843345>
x = |12862178,12862189>
x = |12871939,12871950>
x = |12888698,12888711>
x = |12921339,12921353>
x = |13071946,13071955>
x = |13080564,13080577>
x = |13116655,13116664>
x = |13128641,13128652>
x = |13148744,13148755>
x = |13170551,13170562>
x = |13175610,13175621>
x = |13194482,13194493>
x = |13253288,13253295>
x = |13280968,13280983>
x = |13282273,13282280>
x = |13286962,13286969>
x = |13289381,13289388>
x = |13294818,13294833>
x = |13313972,13313981>
x = |13342629,13342638>
x = |13374557,13374564>
x = |13392486,13392496>
x = |13392905,13392916>
x = |13411469,13411477>
x = |13441202,13441209>
x = |13445598,13445609>
x = |13450146,13450160>
x = |13575024,13575035>
x = |1361610,1361625>
x = |13670154,13670165>
x = |13670167,13670178>
x = |13709778,13709789>
x = |1381192,1381207>
x = |13812629,13812641>
x = |13822670,13822681>
x = |1382269,1382276>
x = |13841941,13841952>
x = |13862052,13862063>
x = |1386992,1386999>
x = |1389421,1389428>
x = |1394950,1394965>
x = |13950497,13950508>
x = |14087578,14087589>
x = |14104616,14104626>
x = |14105219,14105231>
x = |14106152,14106164>
x = |14107457,14107468>
x = |14146081,14146092>
x = |14235025,14235034>
x = |1424471,1424482>
x = |14282349,14282360>
x = |1438878,1438890>
x = |14389374,14389386>
x = |1439094,1439104>
x = |14401439,14401450>
x = |14408856,14408867>
x = |14435626,14435637>
x = |14462214,14462227>
x = |14471398,14471409>
x = |14476731,14476744>
x = |14477275,14477286>
x = |14505814,14505825>
x = |14511946,14511957>
x = |145619,145630>
x = |14603430,14603439>
x = |14643871,14643882>
x = |14659738,14659746>
x = |14678539,14678551>
x = |14686677,14686689>
x = |14731788,14731799>
x = |14773972,14773987>
x = |14775053,14775060>
x = |14779796,14779803>
x = |14782225,14782232>
x = |14787741,14787756>
x = |14804074,14804085>
x = |14820184,14820199>
x = |14821489,14821496>
x = |14826178,14826185>
x = |14828597,14828604>
x = |14834036,14834051>
x = |14918415,14918426>
x = |14945675,14945686>
x = |14965673,14965684>
x = |14982026,14982037>
x = |15005164,15005177>
x = |15016340,15016353>
x = |15017383,15017394>
x = |15021031,15021041>
x = |15057481,15057492>
x = |15096218,15096229>
x = |15278149,15278156>
x = |15288752,15288763>
x = |15296372,15296381>
