x = |100053,100068>
x = |10022399,10022412>
x = |10022712,10022721>
x = |10033140,10033154>
x = |10038277,10038288>
x = |10038811,10038824>
x = |10040816,10040824>
x = |10044708,10044726>
x = |1004564,1004577>
x = |10048429,10048437>
x = |10062850,10062860>
x = |10066176,10066189>
x = |10068052,10068062>
x = |1007205,1007222>
x = |10080941,10080952>
x = |10082895,10082906>
x = |10084518,10084528>
x = |10090201,10090215>
x = |10092846,10092860>
x = |10096652,10096662>
x = |10103783,10103795>
x = |10111359,10111376>
x = |10120921,10120931>
x = |10128737,10128753>
x = |10137208,10137223>
x = |10143845,10143857>
x = |10149362,10149373>
x = |10153618,10153630>
x = |10159919,10159931>
x = |10169556,10169570>
x = |10170656,10170668>
x = |10172146,10172156>
x = |10181576,10181588>
x = |10192365,10192374>
x = |1020777,1020791>
x = |10210850,10210862>
x = |10227257,10227271>
x = |10227436,10227450>
x = |10229549,10229565>
x = |10230671,10230681>
x = |10234,10247>
x = |10237662,10237670>
x = |10239806,10239817>
x = |10254057,10254067>
x = |10264552,10264566>
x = |10271643,10271651>
x = |10275542,10275554>
x = |10282683,10282699>
x = |10287408,10287419>
x = |10289530,10289543>
x = |10294715,10294726>
x = |10303712,10303725>
x = |10305008,10305021>
x = |10306313,10306326>
x = |10317378,10317390>
x = |10317409,10317419>
x = |10318462,10318474>
x = |10325125,10325135>
x = |10330213,10330223>
x = |10336577,10336595>
x = |10338274,10338290>
x = |10347640,10347649>
x = |1035188,1035198>
x = |10359761,10359774>
x = |10364206,10364220>
x = |10365952,10365962>
x = |10377530,10377540>
x = |10378534,10378548>
x = |10378944,10378955>
x = |10388812,10388822>
x = |1039476,1039484>
x = |10423874,10423892>
x = |10426221,10426236>
x = |10433256,10433269>
x = |10451016,10451028>
x = |10451467,10451475>
x = |10453371,10453384>
x = |10459190,10459204>
x = |10471830,10471843>
x = |10472573,10472587>
x = |10478964,10478977>
x = |10479707,10479718>
x = |10494373,10494382>
x = |10540022,10540032>
x = |10544392,10544404>
x = |10545586,10545598>
x = |1057718,1057728>
x = |10578065,10578075>
x = |10591828,10591841>
x = |10601916,10601927>
x = |10612667,10612680>
x = |10613563,10613579>
x = |10617134,10617144>
x = |10658686,10658697>
x = |10670999,10671010>
x = |10679158,10679169>
x = |10680006,10680014>
x = |10681544,10681555>
x = |10683948,10683963>
x = |10688985,10688993>
x = |10690600,10690608>
x = |10704136,10704152>
x = |10712334,10712347>
x = |10733955,10733965>
x = |10749283,10749292>
x = |10753897,10753907>
x = |10756684,10756694>
x = |10757050,10757061>
x = |10757132,10757146>
x = |10757668,10757682>
x = |10762490,10762500>
x = |10791561,10791576>
x = |10797211,10797229>
x = |10812586,10812603>
x = |10814771,10814787>
x = |10821001,10821010>
x = |1083374,1083388>
x = |10840188,10840201>
x = |1084640,1084656>
x = |10848721,10848732>
x = |1085096,1085109>
x = |1085632,1085645>
x = |10859752,10859764>
x = |10868393,10868405>
x = |10869877,10869890>
x = |10870329,10870345>
x = |10875158,10875170>
x = |10879977,10879987>
x = |10884038,10884046>
x = |10885955,10885965>
x = |10888344,10888356>
x = |10897773,10897785>
x = |10918180,10918193>
x = |10923808,10923821>
x = |10927453,10927466>
x = |10960972,10960992>
x = |10966628,10966646>
