x = |10018636,10018648>
x = |1003360,1003376>
x = |1005037,1005045>
x = |10064929,10064938>
x = |10078503,10078511>
x = |10090270,10090282>
x = |10099955,10099965>
x = |10100807,10100816>
x = |10113176,10113187>
x = |10115784,10115792>
x = |10116283,10116293>
x = |10117447,10117457>
x = |10123450,10123463>
x = |10125214,10125222>
x = |10125497,10125506>
x = |10126404,10126413>
x = |10128276,10128287>
x = |10134173,10134181>
x = |10140121,10140132>
x = |1014080,1014096>
x = |10143152,10143167>
x = |10153123,10153136>
x = |10155694,10155707>
x = |10156843,10156861>
x = |10158102,10158112>
x = |10169603,10169615>
x = |10169681,10169692>
x = |10177887,10177900>
x = |10178001,10178009>
x = |10181058,10181068>
x = |10181452,10181462>
x = |10182296,10182305>
x = |10191258,10191274>
x = |10195646,10195656>
x = |10208093,10208103>
x = |10212264,10212272>
x = |10236445,10236454>
x = |10241744,10241754>
x = |10241930,10241940>
x = |10244752,10244760>
x = |10251564,10251572>
x = |10264696,10264708>
x = |1027045,1027053>
x = |1027215,1027225>
x = |10274374,10274382>
x = |10283622,10283634>
x = |10290404,10290413>
x = |10295812,10295820>
x = |10295972,10295980>
x = |10303344,10303354>
x = |10304005,10304018>
x = |10316683,10316692>
x = |10317336,10317344>
x = |10333567,10333580>
x = |10336451,10336466>
x = |10342223,10342230>
x = |10347862,10347874>
x = |10353255,10353263>
x = |10367397,10367406>
x = |10367450,10367459>
x = |10378349,10378362>
x = |10387268,10387277>
x = |10396418,10396431>
x = |10407056,10407066>
x = |10417580,10417590>
x = |1041785,1041796>
x = |1042103,1042112>
x = |10424943,10424953>
x = |1043061,1043072>
x = |10432686,10432694>
x = |10434435,10434445>
x = |10449672,10449683>
x = |10454852,10454865>
x = |10455929,10455940>
x = |10459446,10459457>
x = |1046300,1046311>
x = |10481455,10481470>
x = |10483250,10483261>
x = |10484971,10484982>
x = |1049268,1049278>
x = |10496919,10496930>
x = |1050271,1050280>
x = |1050367,1050376>
x = |10522017,10522033>
x = |10545086,10545095>
x = |10546972,10546989>
x = |10558405,10558416>
x = |10567693,10567703>
x = |10581644,10581657>
x = |10586392,10586402>
x = |10586731,10586741>
x = |10588625,10588634>
x = |10590011,10590025>
x = |10593611,10593619>
x = |10614131,10614140>
x = |10615587,10615597>
x = |10616411,10616423>
x = |10618830,10618839>
x = |10619659,10619669>
x = |10619765,10619775>
x = |10626899,10626908>
x = |10629896,10629905>
x = |10632483,10632494>
x = |10659973,10659980>
x = |10678686,10678696>
x = |1068911,1068924>
x = |10689232,10689242>
x = |10718905,10718914>
x = |10734593,10734606>
x = |10735546,10735561>
x = |10735880,10735890>
x = |10738950,10738964>
x = |10739435,10739447>
x = |10751301,10751312>
x = |10760083,10760092>
x = |10767816,10767832>
x = |10770631,10770642>
x = |10779991,10780001>
x = |10780663,10780671>
x = |10789485,10789497>
x = |10797606,10797615>
x = |10798526,10798537>
x = |10798641,10798652>
x = |10803791,10803800>
x = |10807193,10807203>
x = |1081718,1081726>
x = |1082570,1082580>
x = |108337,108348>
x = |10837657,10837668>
x = |10858094,10858104>
x = |10861122,10861131>
x = |10870830,10870844>
x = |10870932,10870949>
x = |10875516,10875525>
x = |10883967,10883976>
x = |10888793,10888805>
x = |10892337,10892348>
x = |10896213,10896230>
x = |10899685,10899693>
x = |10905730,10905739>
x = |1091478,1091486>
x = |10920663,10920672>
x = |10927645,10927653>
x = |10927724,10927732>
x = |10932369,10932384>
x = |10935713,10935721>
x = |10984730,10984742>
x = |1098997,1099006>
x = |10996060,10996073>
x = |10996969,10996978>
x = |11000461,11000471>
x = |11002874,11002887>
x = |11011698,11011708>
x = |11013372,11013386>
x = |11014941,11014951>
x = |11016161,11016169>
x = |11016370,11016378>
x = |11017366,11017376>
x = |11019560,11019578>
x = |11020375,11020384>
x = |11027057,11027067>
x = |11027090,11027098>
x = |11027788,11027798>
x = |11036187,11036196>
x = |11050088,11050099>
x = |11051287,11051296>
x = |11055754,11055767>
x = |11065495,11065504>
x = |11070589,11070602>
x = |11076069,11076080>
x = |11080781,11080791>
x = |11106453,11106462>
x = |11110939,11110960>
x = |11126890,11126903>
x = |1113078,1113088>
x = |11139373,11139384>
x = |11159024,11159033>
x = |11177164,11177177>
x = |11177867,11177874>
x = |11182278,11182288>
x = |1118299,1118306>
x = |11188319,11188332>
x = |11193090,11193102>
x = |11202712,11202731>
x = |11249435,11249444>
x = |11260169,11260184>
x = |11261137,11261148>
x = |11277168,11277178>
x = |11278440,11278451>
x = |11288063,11288074>
x = |11292224,11292235>
x = |11297957,11297965>
x = |11300474,11300484>
x = |11304310,11304318>
x = |11310014,11310029>
x = |11310528,11310541>
x = |11315452,11315461>
x = |11316259,11316270>
x = |11327903,11327916>
x = |11328062,11328070>
x = |11329084,11329094>
x = |11333419,11333428>
x = |11338024,11338032>
x = |1134665,1134680>
x = |11348725,11348741>
x = |11349154,11349163>
x = |11354562,11354571>
x = |11377206,11377223>
x = |1139683,1139692>
x = |11408642,11408653>
x = |11437187,11437195>
x = |11439254,11439264>
x = |11467315,11467325>
x = |11470528,11470540>
x = |11473566,11473577>
x = |11474214,11474231>
x = |11475667,11475677>
x = |11495858,11495872>
x = |11496524,11496536>
x = |11504788,11504800>
x = |11505791,11505800>
x = |11508191,11508200>
x = |11519848,11519856>
x = |11542126,11542138>
x = |11543879,11543888>
x = |11545715,11545724>
x = |1155022,1155030>
x = |1156333,1156342>
x = |11569888,11569900>
x = |11584988,11584995>
x = |1159475,1159484>
x = |11596612,11596622>
x = |11601247,11601257>
x = |11602503,11602511>
x = |11603092,11603101>
x = |11603160,11603171>
x = |11613922,11613940>
x = |1162011,1162021>
x = |11628836,11628845>
x = |11650069,11650078>
x = |11652682,11652693>
x = |11654353,11654362>
x = |11667637,11667645>
x = |1166867,1166879>
x = |11672432,11672445>
x = |1167327,1167335>
x = |11704581,11704590>
x = |11723253,11723266>
x = |11729031,11729044>
x = |11737759,11737772>
x = |11741176,11741184>
x = |1175446,1175461>
x = |11761337,11761346>
x = |11762640,11762647>
x = |11771807,11771816>
x = |1179101,1179111>
x = |11792706,11792715>
x = |11793004,11793012>
x = |1180918,1180929>
x = |11813279,11813289>
x = |11814261,11814277>
x = |11833911,11833922>
x = |11837759,11837773>
x = |11846988,11847000>
x = |11850366,11850379>
x = |11850767,11850777>
x = |11890307,11890317>
x = |11909327,11909336>
x = |11909924,11909933>
x = |1191317,1191326>
x = |1191510,1191518>
x = |11952030,11952047>
x = |11955450,11955460>
x = |11961357,11961370>
x = |11973909,11973922>
x = |11988646,11988661>
x = |11994415,11994424>
x = |12002846,12002854>
x = |12011139,12011148>
x = |12016518,12016528>
x = |1201908,1201917>
x = |12021442,12021452>
x = |12025171,12025188>
x = |12030789,12030801>
x = |12045499,12045509>
x = |12051181,12051189>
x = |12051276,12051287>
x = |12051418,12051429>
x = |12051459,12051472>
x = |12055357,12055368>
x = |12061683,12061697>
x = |12069345,12069355>
x = |12069536,12069547>
x = |12097127,12097140>
x = |12102275,12102282>
x = |12114584,12114599>
x = |12120709,12120721>
x = |12121763,12121775>
x = |12125695,12125704>
x = |12126263,12126271>
x = |12126392,12126400>
x = |12137373,12137384>
x = |12141258,12141268>
x = |12146251,12146260>
x = |12146268,12146277>
x = |12146535,12146545>
x = |12153006,12153017>
x = |12175412,12175421>
x = |12202923,12202937>
x = |12207640,12207649>
x = |12225401,12225412>
x = |12248010,12248026>
x = |12260077,12260088>
x = |1226562,1226572>
x = |12280809,12280817>
x = |12282063,12282072>
x = |12307615,12307625>
x = |12310401,12310411>
x = |1233007,1233015>
x = |12336090,12336100>
x = |12339479,12339489>
x = |12368472,12368479>
x = |12373814,12373823>
x = |12373917,12373926>
x = |12373987,12373996>
x = |12377128,12377139>
x = |12379228,12379238>
x = |12379841,12379850>
x = |12386658,12386674>
x = |12387703,12387713>
x = |12388869,12388878>
x = |12401565,12401573>
x = |12405706,12405719>
x = |1241480,1241490>
x = |12417507,12417520>
x = |12453107,12453115>
x = |12454804,12454812>
x = |12468996,12469004>
x = |12481960,12481971>
x = |12489293,12489308>
x = |12491380,12491389>
x = |12497487,12497496>
x = |12498347,12498357>
x = |12504773,12504783>
x = |12507076,12507097>
x = |12523220,12523228>
x = |12524721,12524731>
x = |12546839,12546847>
x = |12551447,12551456>
x = |12555654,12555665>
x = |12583377,12583389>
x = |12591999,12592008>
x = |12610081,12610094>
x = |12612447,12612459>
x = |12623131,12623142>
x = |12623183,12623194>
x = |12627970,12627978>
x = |12638941,12638950>
x = |12642146,12642157>
x = |12667178,12667188>
x = |12672098,12672106>
x = |12678398,12678410>
x = |12683044,12683051>
x = |12684672,12684683>
x = |12685935,12685946>
