x = |1001241,1001256>
x = |10030464,10030477>
x = |10093377,10093390>
x = |10120642,10120660>
x = |10145720,10145733>
x = |10163832,10163843>
x = |1016510,1016520>
x = |10165413,10165431>
x = |10184722,10184735>
x = |10199676,10199688>
x = |10208632,10208648>
x = |10245914,10245935>
x = |10246109,10246126>
x = |1025744,1025759>
x = |10257849,10257863>
x = |10301841,10301853>
x = |10315544,10315564>
x = |1032315,1032332>
x = |10360583,10360599>
x = |10376364,10376377>
x = |10379412,10379424>
x = |10389713,10389726>
x = |10393987,10394004>
x = |10414481,10414502>
x = |10432412,10432426>
x = |10451460,10451470>
x = |10455992,10456008>
x = |10464574,10464586>
x = |10473886,10473899>
x = |10492458,10492471>
x = |1051660,1051672>
x = |10589818,10589835>
x = |10612437,10612458>
x = |10638202,10638214>
x = |10652066,10652081>
x = |10655681,10655695>
x = |10660437,10660452>
x = |10845315,10845329>
x = |1087833,1087844>
x = |108865,108887>
x = |10957249,10957265>
x = |10964207,10964217>
x = |10970152,10970166>
x = |1100020,1100031>
x = |11007215,11007227>
x = |11007396,11007408>
x = |11047327,11047339>
x = |1105492,1105505>
x = |11063253,11063265>
x = |11068473,11068487>
x = |11134699,11134712>
x = |11166715,11166729>
x = |11176665,11176686>
x = |11185784,11185800>
x = |11221734,11221743>
x = |112986,113002>
x = |11298770,11298785>
x = |11314225,11314240>
x = |11315016,11315030>
x = |11390867,11390883>
x = |11393643,11393657>
x = |11393973,11393985>
x = |11394152,11394164>
x = |11394484,11394496>
x = |11416588,11416603>
x = |11440387,11440408>
x = |11532506,11532522>
x = |11533693,11533708>
x = |11536425,11536441>
x = |11572962,11572984>
x = |11640757,11640772>
x = |1164595,1164610>
x = |11716559,11716574>
x = |11756307,11756321>
x = |11767119,11767136>
x = |11777116,11777133>
x = |11810494,11810508>
x = |11832013,11832025>
x = |11873763,11873776>
x = |11878117,11878128>
x = |11878695,11878706>
x = |11884397,11884416>
x = |11936044,11936057>
x = |119416,119425>
x = |12003298,12003312>
x = |12026594,12026605>
x = |12042905,12042918>
x = |12097717,12097729>
x = |1210274,1210286>
x = |1212000,1212015>
x = |1217341,1217354>
x = |1218387,1218399>
x = |12191837,12191848>
x = |12208797,12208810>
x = |12212478,12212491>
x = |12219270,12219283>
x = |12249145,12249162>
x = |123648,123665>
x = |12408136,12408153>
x = |1243850,1243863>
x = |12456357,12456380>
x = |12487504,12487514>
x = |12505672,12505686>
x = |12531610,12531623>
x = |12548007,12548020>
x = |12567390,12567408>
x = |12596872,12596884>
x = |12639011,12639027>
x = |12642715,12642736>
x = |12688213,12688224>
x = |12698155,12698167>
x = |12731974,12731987>
x = |12776786,12776799>
x = |1283140,1283159>
x = |12835520,12835532>
x = |12888761,12888776>
x = |12904383,12904395>
x = |12907312,12907328>
x = |12915968,12915977>
x = |12920740,12920754>
x = |13006863,13006872>
x = |1300838,1300851>
x = |1303970,1303983>
x = |13046151,13046165>
x = |1306526,1306539>
x = |13077324,13077331>
x = |13093234,13093251>
x = |13101297,13101319>
x = |13105550,13105572>
x = |13105766,13105778>
x = |13111663,13111677>
x = |131169,131183>
