x = |10003140,10003159>
x = |10004920,10004932>
x = |10005846,10005855>
x = |10022387,10022402>
x = |10058662,10058682>
x = |1010380,1010398>
x = |10116666,10116686>
x = |10121304,10121323>
x = |101283,101294>
x = |10150268,10150283>
x = |1017865,1017882>
x = |10186670,10186689>
x = |10208422,10208436>
x = |10212692,10212705>
x = |10227211,10227219>
x = |10230133,10230145>
x = |10238203,10238221>
x = |10251147,10251160>
x = |1025744,1025759>
x = |10270631,10270647>
x = |10270729,10270748>
x = |10271887,10271908>
x = |10284409,10284421>
x = |10314050,10314058>
x = |10323077,10323101>
x = |10344597,10344613>
x = |10351210,10351226>
x = |10367814,10367824>
x = |10402172,10402185>
x = |1040311,1040329>
x = |10449953,10449975>
x = |1045353,1045370>
x = |10454120,10454134>
x = |10469177,10469187>
x = |10473365,10473378>
x = |1049514,1049527>
x = |10496121,10496132>
x = |10515641,10515652>
x = |10564845,10564854>
x = |10591542,10591550>
x = |10636269,10636276>
x = |10637987,10638006>
x = |10661796,10661804>
x = |10685964,10685984>
x = |10716296,10716304>
x = |10741538,10741547>
x = |10744282,10744299>
x = |10755183,10755203>
x = |10755871,10755886>
x = |1076337,1076346>
x = |10784733,10784747>
x = |10802789,10802801>
x = |1085831,1085850>
x = |10867951,10867967>
x = |10890358,10890367>
x = |10892456,10892464>
x = |10916,10928>
x = |10920614,10920627>
x = |10963185,10963199>
x = |10969247,10969266>
x = |11013330,11013347>
x = |11047340,11047353>
x = |11054636,11054652>
x = |11074645,11074657>
x = |11083902,11083912>
x = |11102246,11102257>
x = |11152840,11152848>
x = |11158259,11158272>
x = |11160821,11160836>
x = |11164323,11164333>
x = |1118174,1118194>
x = |11188404,11188417>
x = |11190204,11190218>
x = |1121077,1121090>
x = |1121130,1121144>
x = |11229091,11229112>
x = |11248003,11248013>
x = |11314601,11314613>
x = |11329817,11329826>
x = |11330156,11330173>
x = |11367680,11367698>
x = |11372585,11372601>
x = |11409872,11409886>
x = |11421192,11421201>
x = |1143014,1143022>
x = |1145391,1145401>
x = |11456565,11456579>
x = |11473804,11473820>
x = |11482118,11482127>
x = |11493181,11493192>
x = |11493664,11493672>
x = |11503663,11503681>
x = |11531693,11531708>
x = |11546645,11546665>
x = |11593164,11593174>
x = |11638742,11638750>
x = |11661467,11661483>
x = |11686565,11686577>
x = |11770915,11770929>
x = |11818009,11818030>
x = |11820869,11820878>
x = |11833465,11833483>
x = |11861146,11861166>
x = |11875007,11875017>
x = |11876881,11876893>
x = |11903086,11903098>
x = |11944215,11944227>
x = |11948833,11948843>
x = |12013348,12013363>
x = |12029281,12029302>
x = |12041914,12041936>
x = |12041978,12042003>
x = |1213615,1213629>
x = |12159669,12159682>
x = |12202710,12202735>
x = |12265657,12265669>
x = |12266790,12266809>
x = |1230317,1230325>
x = |12308377,12308390>
x = |12313874,12313888>
x = |12317201,12317214>
x = |12321827,12321837>
x = |12323147,12323165>
x = |12348937,12348950>
x = |12381319,12381328>
x = |12438039,12438050>
x = |12460330,12460344>
x = |12463787,12463800>
x = |12466131,12466140>
x = |12485629,12485643>
x = |12524923,12524944>
x = |12558361,12558370>
x = |12559100,12559116>
x = |12570872,12570887>
x = |12571047,12571055>
x = |12604790,12604802>
x = |12609699,12609708>
x = |12628914,12628927>
