x = |1000965,1000983>
x = |10010557,10010570>
x = |10032765,10032785>
x = |10038770,10038782>
x = |10061775,10061788>
x = |1006642,1006655>
x = |1007597,1007609>
x = |10087772,10087785>
x = |10102944,10102959>
x = |10104163,10104178>
x = |10124155,10124171>
x = |10126944,10126959>
x = |10147090,10147106>
x = |10148985,10148999>
x = |10155745,10155764>
x = |10173048,10173064>
x = |10173874,10173886>
x = |10175833,10175849>
x = |10190388,10190410>
x = |10196369,10196382>
x = |1020025,1020046>
x = |10216484,10216505>
x = |10216507,10216518>
x = |10216714,10216729>
x = |10229549,10229565>
x = |10241421,10241439>
x = |10249502,10249517>
x = |10265937,10265950>
x = |10299221,10299234>
x = |10314705,10314717>
x = |1034352,1034367>
x = |10384982,10384996>
x = |10389099,10389112>
x = |10403337,10403350>
x = |10421831,10421843>
x = |10460590,10460605>
x = |10468612,10468624>
x = |10473715,10473729>
x = |10477431,10477444>
x = |10479896,10479907>
x = |10480078,10480091>
x = |10489120,10489133>
x = |1048952,1048965>
x = |10491974,10491982>
x = |10496842,10496856>
x = |10514789,10514802>
x = |10514810,10514828>
x = |10517196,10517209>
x = |10553380,10553396>
x = |10581483,10581495>
x = |10589267,10589283>
x = |1061966,1061980>
x = |10635655,10635669>
x = |10731251,10731265>
x = |10740558,10740576>
x = |10770540,10770551>
x = |10797211,10797229>
x = |10799385,10799397>
x = |10814771,10814787>
x = |1081755,1081767>
x = |10828154,10828172>
x = |10862583,10862600>
x = |10879141,10879158>
x = |10916002,10916020>
x = |10941110,10941127>
x = |10960972,10960992>
x = |10968176,10968197>
x = |10975733,10975749>
x = |10997827,10997837>
x = |11011831,11011844>
x = |11014164,11014181>
x = |11068230,11068243>
x = |11076550,11076561>
x = |11105937,11105954>
x = |11120873,11120893>
x = |11143567,11143583>
x = |11153734,11153746>
x = |11155671,11155684>
x = |1120069,1120088>
x = |11237157,11237170>
x = |11265478,11265491>
x = |11276012,11276027>
x = |11292282,11292303>
x = |11298659,11298671>
x = |11330435,11330449>
x = |11372198,11372213>
x = |11385584,11385598>
x = |11385752,11385767>
x = |11392268,11392287>
x = |11402824,11402839>
x = |11404767,11404780>
x = |11418012,11418028>
x = |1142351,1142363>
x = |11449715,11449728>
x = |11452336,11452348>
x = |11460197,11460210>
x = |11482103,11482117>
x = |11485680,11485695>
x = |1151547,1151561>
x = |11554645,11554661>
x = |11559845,11559858>
x = |11565653,11565663>
x = |1160690,1160707>
x = |11609437,11609449>
x = |11672596,11672610>
x = |11722523,11722538>
x = |1173197,1173216>
x = |1174368,1174384>
x = |11780465,11780478>
x = |11781788,11781800>
x = |11784312,11784324>
x = |11819373,11819391>
x = |11826439,11826455>
x = |11841850,11841863>
x = |11855211,11855224>
x = |11856181,11856193>
x = |11872179,11872194>
x = |11922654,11922668>
x = |11930914,11930927>
x = |11948989,11949003>
x = |11956324,11956340>
x = |1196025,1196042>
x = |11990669,11990682>
x = |12003528,12003550>
x = |12017732,12017743>
x = |12040486,12040499>
x = |12054847,12054861>
x = |12062940,12062960>
x = |12102062,12102083>
x = |12102698,12102712>
x = |12109886,12109898>
x = |12122171,12122185>
x = |12149244,12149256>
x = |12165266,12165280>
x = |12172285,12172301>
x = |12184637,12184651>
x = |12198989,12199003>
x = |12209228,12209245>
x = |12249142,12249158>
x = |1228577,1228588>
x = |12308387,12308400>
x = |1231133,1231145>
x = |1233056,1233073>
x = |12332087,12332098>
x = |12393810,12393823>
x = |12404924,12404940>
x = |12437206,12437224>
x = |12439548,12439561>
x = |12486965,12486978>
x = |12488685,12488703>
x = |12489494,12489511>
x = |12500382,12500406>
x = |12500924,12500945>
x = |12516903,12516920>
x = |1253973,1253990>
x = |12562343,12562359>
x = |12601069,12601081>
x = |12643182,12643195>
x = |1269233,1269250>
x = |12724495,12724509>
x = |12724935,12724950>
x = |12725272,12725286>
x = |12726683,12726701>
x = |12763281,12763302>
x = |12764316,12764334>
x = |12769725,12769738>
x = |12779208,12779220>
x = |12820466,12820481>
x = |12830921,12830935>
x = |12879473,12879486>
x = |12900955,12900966>
x = |12908763,12908778>
x = |12915974,12915987>
x = |12965250,12965266>
x = |13012682,13012698>
x = |13013009,13013022>
x = |13014198,13014214>
x = |13021517,13021533>
x = |13021907,13021926>
x = |13054944,13054955>
x = |13058222,13058238>
x = |13064607,13064619>
x = |13081723,13081741>
x = |13094654,13094667>
x = |13102130,13102145>
x = |13102803,13102822>
x = |13104521,13104537>
x = |13121014,13121030>
x = |13129987,13129999>
x = |13139356,13139374>
x = |13148211,13148224>
x = |13153749,13153762>
x = |13154568,13154582>
x = |13155871,13155892>
x = |13174041,13174054>
x = |13220955,13220976>
x = |13231703,13231719>
x = |13263839,13263857>
x = |1326956,1326970>
x = |1328333,1328345>
x = |13291836,13291854>
x = |13294171,13294184>
x = |13320208,13320224>
x = |13348250,13348265>
x = |13348724,13348738>
x = |13362931,13362948>
x = |13369222,13369234>
x = |13382533,13382547>
x = |13422749,13422766>
x = |134248,134266>
x = |13430063,13430074>
x = |13430458,13430476>
x = |13431467,13431477>
x = |13462560,13462578>
x = |13480653,13480667>
x = |13524575,13524589>
x = |13571630,13571642>
x = |13628966,13628979>
x = |13638950,13638964>
x = |1364096,1364109>
x = |13671903,13671916>
x = |13679081,13679095>
x = |13718863,13718875>
x = |13735351,13735367>
x = |13781887,13781908>
x = |13787274,13787291>
x = |13788808,13788826>
x = |13827183,13827197>
x = |13834616,13834631>
x = |13846010,13846022>
x = |13846083,13846096>
x = |13874853,13874865>
x = |13885648,13885661>
x = |13918486,13918501>
x = |1391889,1391902>
x = |1391910,1391928>
x = |13932232,13932249>
x = |13937260,13937276>
x = |1394296,1394309>
x = |13951299,13951310>
x = |13979985,13980001>
x = |13981295,13981310>
x = |14007630,14007648>
x = |1400768,1400782>
x = |14028667,14028687>
x = |14030132,14030146>
x = |140414,140430>
x = |1407575,1407587>
x = |1415885,1415900>
x = |14168196,14168209>
x = |14189969,14189982>
x = |141901,141917>
x = |14201635,14201647>
x = |14212490,14212502>
x = |14242818,14242830>
x = |14270249,14270259>
x = |14292755,14292768>
x = |14305828,14305844>
x = |14318356,14318368>
x = |14348555,14348567>
x = |14380320,14380334>
x = |14403215,14403230>
x = |14414998,14415011>
x = |14421417,14421430>
x = |14448735,14448750>
x = |14459259,14459272>
x = |14493609,14493623>
x = |14525826,14525839>
x = |14574348,14574363>
x = |14575143,14575159>
x = |14575600,14575619>
x = |14578972,14578984>
x = |1459934,1459948>
x = |14602783,14602794>
x = |14609431,14609446>
x = |14628091,14628106>
x = |14644814,14644838>
x = |14716058,14716070>
x = |14717465,14717481>
x = |14739423,14739440>
x = |14754234,14754248>
x = |14761125,14761136>
x = |14784746,14784764>
x = |14787088,14787101>
x = |1482709,1482727>
x = |1482883,1482899>
x = |14831052,14831070>
x = |14833387,14833400>
x = |14870164,14870182>
x = |14947726,14947740>
x = |14970345,14970357>
x = |14975980,14975994>
x = |14977470,14977484>
x = |14980482,14980500>
x = |15001452,15001468>
x = |15032558,15032571>
x = |15044573,15044590>
x = |15055637,15055651>
x = |15067456,15067473>
x = |15087023,15087037>
x = |15095237,15095252>
x = |15107013,15107030>
x = |15161193,15161205>
x = |1521884,1521906>
x = |15229257,15229269>
x = |15239145,15239159>
x = |15240347,15240361>
x = |15275761,15275778>
x = |15296378,15296394>
