x = |10013877,10013892>
x = |10042427,10042440>
x = |10047752,10047765>
x = |10049198,10049210>
x = |10055289,10055306>
x = |1006495,1006508>
x = |10065232,10065248>
x = |10093717,10093729>
x = |10100144,10100157>
x = |10104163,10104178>
x = |10117775,10117785>
x = |1012473,1012487>
x = |10134605,10134616>
x = |10147182,10147199>
x = |10148359,10148378>
x = |10163432,10163445>
x = |10172252,10172264>
x = |10174872,10174885>
x = |10175833,10175849>
x = |10183515,10183527>
x = |10190388,10190410>
x = |10192996,10193009>
x = |10196369,10196382>
x = |10201532,10201552>
x = |10203112,10203123>
x = |10209734,10209747>
x = |10216714,10216729>
x = |10217820,10217831>
x = |10230326,10230336>
x = |10237112,10237122>
x = |10238426,10238438>
x = |10239846,10239860>
x = |10259397,10259410>
x = |10270106,10270122>
x = |10273025,10273041>
x = |10288143,10288164>
x = |10297374,10297389>
x = |10311189,10311204>
x = |1031449,1031463>
x = |10346158,10346180>
x = |10354712,10354733>
x = |10355990,10356004>
x = |10372853,10372866>
x = |10379353,10379376>
x = |10394149,10394165>
x = |10395673,10395691>
x = |10403337,10403350>
x = |10407527,10407540>
x = |10411301,10411316>
x = |10412723,10412743>
x = |10447414,10447433>
x = |10452300,10452314>
x = |10453594,10453608>
x = |10466434,10466451>
x = |10467439,10467452>
x = |10491774,10491789>
x = |10491995,10492013>
x = |10495365,10495380>
x = |10496627,10496641>
x = |10497112,10497128>
x = |10499782,10499793>
x = |10505101,10505117>
x = |10512383,10512399>
x = |10523755,10523773>
x = |10534860,10534873>
x = |10534979,10534992>
x = |10535292,10535305>
x = |10543269,10543283>
x = |1055117,1055132>
x = |10552184,10552197>
x = |10605137,10605151>
x = |10611545,10611558>
x = |10612719,10612742>
x = |10628703,10628726>
x = |10646521,10646531>
x = |10649078,10649088>
x = |10649701,10649711>
x = |10649807,10649817>
x = |10662438,10662452>
x = |10694379,10694394>
x = |10697312,10697327>
x = |10713351,10713365>
x = |10718820,10718833>
x = |10731251,10731265>
x = |10744031,10744048>
x = |10746211,10746235>
x = |10754373,10754392>
x = |10754455,10754479>
x = |10765093,10765111>
x = |10770881,10770893>
x = |10772914,10772930>
x = |10775011,10775024>
x = |10775257,10775269>
x = |10794455,10794468>
x = |10821911,10821922>
x = |10840387,10840397>
x = |10844597,10844608>
x = |10848365,10848378>
x = |10849450,10849463>
x = |108944,108959>
x = |10902367,10902385>
x = |1092664,1092678>
x = |10929724,10929740>
x = |10952877,10952899>
x = |1096369,1096381>
x = |10970522,10970536>
x = |10995508,10995530>
x = |11001425,11001435>
x = |11026055,11026069>
x = |11052089,11052101>
x = |11070546,11070556>
x = |11081016,11081031>
x = |11085304,11085317>
x = |11091977,11091993>
x = |11104741,11104756>
x = |11106622,11106633>
x = |11112541,11112551>
x = |11114340,11114355>
x = |1116127,1116142>
x = |11164330,11164340>
x = |1116578,1116591>
x = |11189237,11189251>
x = |11209752,11209766>
x = |11209799,11209811>
x = |11210206,11210225>
x = |11210257,11210269>
x = |11220051,11220061>
x = |11223178,11223193>
x = |11223724,11223746>
x = |11229030,11229044>
x = |11233175,11233195>
x = |11236436,11236448>
x = |11237157,11237170>
x = |11240198,11240217>
x = |11242227,11242242>
x = |11249764,11249781>
x = |11285489,11285498>
x = |11290248,11290265>
x = |11310592,11310606>
x = |11316516,11316533>
x = |11318737,11318751>
x = |11319207,11319221>
x = |11330435,11330449>
x = |11351813,11351827>
x = |11388585,11388599>
x = |11392268,11392287>
x = |11414109,11414126>
x = |11419765,11419783>
x = |11445767,11445781>
x = |11457470,11457484>
x = |11473995,11474010>
x = |11485595,11485609>
x = |11495277,11495291>
x = |115061,115078>
x = |11510812,11510828>
x = |11514264,11514281>
x = |11546337,11546349>
x = |11549030,11549052>
x = |11557857,11557870>
x = |11569108,11569123>
x = |11588744,11588758>
x = |11596347,11596362>
x = |1159733,1159747>
x = |11598078,11598091>
x = |1160217,1160230>
x = |1160690,1160707>
x = |11616094,11616108>
x = |11622793,11622803>
x = |11629064,11629079>
x = |11633309,11633322>
x = |1166004,1166018>
x = |11683247,11683264>
x = |1171613,1171628>
x = |11747434,11747444>
x = |11755057,11755066>
x = |11755084,11755094>
x = |11775379,11775397>
x = |11783720,11783743>
x = |11813261,11813277>
x = |11819988,11820001>
x = |11820245,11820258>
x = |11833365,11833379>
x = |1184058,1184073>
x = |11841850,11841863>
x = |11855211,11855224>
x = |11868236,11868249>
x = |11883204,11883219>
x = |11884030,11884045>
x = |11888623,11888638>
x = |11901067,11901082>
x = |1195305,1195320>
x = |1196025,1196042>
x = |11975812,11975825>
x = |11990936,11990949>
x = |11996400,11996409>
x = |12003528,12003550>
x = |12004459,12004471>
