x = |10123846,10123860>
x = |10137674,10137688>
x = |10143245,10143261>
x = |10162378,10162389>
x = |10172255,10172268>
x = |10240848,10240858>
x = |10263799,10263813>
x = |10365028,10365044>
x = |10387382,10387398>
x = |10395294,10395309>
x = |10398770,10398785>
x = |10431798,10431812>
x = |10459342,10459357>
x = |10504852,10504866>
x = |10521965,10521976>
x = |10697316,10697331>
x = |10726948,10726964>
x = |10728088,10728102>
x = |10793430,10793444>
x = |10801623,10801638>
x = |10806258,10806270>
x = |10806535,10806548>
x = |1084673,1084686>
x = |10965479,10965491>
x = |11070314,11070330>
x = |11070550,11070560>
x = |11197555,11197569>
x = |11221348,11221358>
x = |112548,112563>
x = |11309839,11309850>
x = |11372507,11372524>
x = |11398458,11398468>
x = |11415140,11415154>
x = |11429968,11429981>
x = |11521467,11521482>
x = |11552204,11552216>
x = |11606474,11606487>
x = |1162827,1162840>
x = |11681259,11681274>
x = |11682382,11682396>
x = |11689310,11689323>
x = |11726479,11726496>
x = |11753008,11753025>
x = |11775086,11775103>
x = |11802663,11802676>
x = |11869363,11869377>
x = |11895249,11895263>
x = |11895439,11895453>
x = |11970283,11970297>
x = |11990742,11990757>
x = |1199913,1199930>
x = |12205822,12205836>
x = |12249866,12249878>
x = |12263502,12263516>
x = |12427193,12427207>
x = |12463342,12463356>
x = |12486092,12486107>
x = |12599516,12599532>
x = |12612020,12612033>
x = |12627160,12627178>
x = |12630200,12630216>
x = |1266976,1266989>
x = |1267980,1267993>
x = |12685880,12685893>
x = |12757140,12757155>
x = |12983524,12983537>
x = |13017189,13017201>
x = |13057085,13057098>
x = |13129218,13129235>
x = |13146463,13146480>
x = |13275467,13275480>
x = |13281955,13281969>
x = |1330932,1330944>
x = |13366543,13366553>
x = |13394927,13394941>
x = |13431405,13431422>
x = |13518635,13518648>
x = |1352795,1352809>
x = |13534587,13534601>
x = |135893,135905>
x = |13628970,13628983>
x = |13661209,13661222>
x = |13743622,13743639>
x = |13765067,13765082>
x = |13806900,13806917>
x = |1381949,1381963>
x = |13820134,13820145>
x = |13875453,13875465>
x = |13942136,13942151>
x = |14147068,14147080>
x = |14189445,14189460>
x = |14207220,14207232>
x = |14260029,14260044>
x = |14286606,14286621>
x = |14461632,14461648>
x = |14482757,14482771>
x = |14563712,14563727>
x = |14635297,14635310>
x = |14774733,14774747>
x = |14821171,14821185>
x = |14851662,14851676>
x = |1486225,1486240>
x = |14863641,14863655>
x = |14880030,14880045>
x = |14883239,14883254>
x = |14924018,14924033>
x = |14955086,14955100>
x = |14993229,14993242>
x = |15005586,15005601>
x = |15038652,15038666>
x = |150796,150813>
x = |15093082,15093093>
x = |15094332,15094349>
x = |15215269,15215282>
x = |15223063,15223079>
x = |15255344,15255355>
x = |15271007,15271023>
x = |15375079,15375092>
x = |15404013,15404028>
x = |154201,154218>
x = |15550832,15550846>
x = |15555257,15555272>
x = |15784043,15784056>
x = |1581685,1581703>
x = |15831350,15831367>
x = |15831524,15831538>
x = |15832955,15832969>
x = |1583403,1583419>
x = |16003709,16003721>
x = |16059225,16059238>
x = |16111232,16111244>
x = |16253913,16253926>
x = |16390929,16390941>
x = |16391324,16391336>
x = |16422730,16422742>
x = |16467274,16467290>
x = |1661213,1661226>
x = |16646743,16646755>
x = |16671618,16671632>
x = |16707329,16707343>
x = |16794386,16794400>
x = |16808788,16808803>
x = |16809788,16809798>
x = |16815121,16815131>
x = |16821918,16821931>
x = |16908666,16908678>
x = |16912577,16912589>
x = |1695624,1695634>
x = |17055225,17055236>
x = |17089450,17089463>
x = |17162816,17162831>
x = |17315228,17315241>
x = |17336648,17336668>
x = |1733778,1733791>
x = |17514012,17514026>
x = |17520199,17520213>
x = |1754017,1754034>
x = |17542655,17542666>
x = |17618316,17618327>
x = |17652851,17652866>
x = |17724852,17724863>
x = |17726099,17726114>
x = |177289,177297>
x = |17857740,17857756>
x = |17947036,17947053>
x = |17957084,17957099>
x = |17991105,17991121>
x = |17996444,17996458>
x = |18067576,18067588>
x = |18067793,18067805>
x = |18181504,18181517>
x = |18190288,18190302>
x = |18192760,18192773>
x = |18203152,18203167>
x = |18217136,18217151>
x = |18244732,18244747>
x = |18388603,18388620>
x = |18396015,18396029>
x = |18420810,18420825>
x = |18420878,18420890>
x = |18458180,18458191>
x = |18491945,18491958>
x = |18523736,18523751>
x = |18626985,18626995>
x = |18633407,18633421>
x = |18637228,18637242>
x = |18652844,18652861>
x = |18657172,18657186>
x = |18660463,18660476>
x = |18686058,18686073>
x = |18745646,18745660>
x = |18762787,18762801>
x = |18782939,18782954>
x = |18886068,18886082>
x = |18983951,18983961>
x = |1905632,1905646>
x = |19223430,19223443>
x = |1924062,1924074>
x = |19330401,19330414>
x = |19345349,19345363>
x = |19424926,19424940>
x = |19440258,19440272>
x = |1944824,1944836>
x = |19496658,19496673>
x = |19527087,19527100>
x = |19529311,19529324>
x = |19625480,19625492>
x = |19745765,19745779>
x = |19749698,19749712>
x = |19859096,19859113>
x = |19940981,19940995>
x = |1995494,1995504>
x = |19956136,19956151>
x = |20009131,20009144>
x = |20048925,20048943>
x = |20069802,20069816>
x = |20080015,20080029>
x = |20153102,20153116>
x = |20319400,20319413>
x = |20325911,20325924>
x = |20332726,20332738>
x = |2034093,2034106>
x = |20385022,20385036>
x = |20573923,20573937>
x = |20580096,20580112>
x = |20589125,20589139>
x = |20667566,20667577>
x = |20739270,20739283>
x = |20763348,20763362>
x = |2078153,2078166>
x = |20811314,20811331>
