x = |10055569,10055582>
x = |10067280,10067295>
x = |10090727,10090748>
x = |10100134,10100147>
x = |10102001,10102014>
x = |10119651,10119664>
x = |10123214,10123230>
x = |10135890,10135902>
x = |10158672,10158685>
x = |10166596,10166607>
x = |10177879,10177890>
x = |10186538,10186555>
x = |10268789,10268805>
x = |10314694,10314708>
x = |10369223,10369237>
x = |10419553,10419567>
x = |10424777,10424792>
x = |10451654,10451668>
x = |10453586,10453597>
x = |10460034,10460048>
x = |10493428,10493444>
x = |10494752,10494766>
x = |10499232,10499246>
x = |10508885,10508899>
x = |10512373,10512386>
x = |10535684,10535697>
x = |10551148,10551164>
x = |10592049,10592063>
x = |10661459,10661472>
x = |10678677,10678689>
x = |10699032,10699046>
x = |10731238,10731254>
x = |10764220,10764236>
x = |10799373,10799388>
x = |10841987,10842001>
x = |10844805,10844820>
x = |10855367,10855380>
x = |10879756,10879768>
x = |11017354,11017369>
x = |11053065,11053078>
x = |11082194,11082209>
x = |11114319,11114331>
x = |11150184,11150195>
x = |11229625,11229640>
x = |11233188,11233199>
x = |11237143,11237160>
x = |11320105,11320116>
x = |11328448,11328461>
x = |11330426,11330438>
x = |11391005,11391020>
x = |11473983,11473998>
x = |11483667,11483682>
x = |11533142,11533155>
x = |11588566,11588584>
x = |1159722,1159736>
x = |1160680,1160693>
x = |11612083,11612098>
x = |11626535,11626548>
x = |11673756,11673766>
x = |11674708,11674718>
x = |11674883,11674893>
x = |11709968,11709982>
x = |11717138,11717150>
x = |11732542,11732556>
x = |11783732,11783747>
x = |11820022,11820034>
x = |1195663,1195677>
x = |11992693,11992708>
x = |12027778,12027795>
x = |12122327,12122341>
x = |1213869,1213883>
x = |12176710,12176724>
x = |12264236,12264247>
x = |12326331,12326344>
x = |12343183,12343197>
x = |12410851,12410862>
x = |12419128,12419142>
x = |12421552,12421566>
x = |12431238,12431252>
x = |12434737,12434750>
x = |12520599,12520612>
x = |12521565,12521577>
x = |12560228,12560239>
x = |12627774,12627790>
x = |12628951,12628968>
x = |12668065,12668080>
x = |12670099,12670113>
x = |12707715,12707731>
x = |12724924,12724938>
x = |12725260,12725275>
x = |12733179,12733195>
x = |12765982,12765992>
x = |12787447,12787457>
x = |12841289,12841301>
x = |12842030,12842048>
x = |12856894,12856910>
x = |12877479,12877494>
x = |12887865,12887882>
x = |12967118,12967132>
x = |12978312,12978329>
x = |13027282,13027295>
x = |13088112,13088125>
x = |13104423,13104439>
x = |131054,131066>
x = |1313971,1313984>
x = |13148199,13148214>
x = |13171685,13171698>
x = |13234982,13234997>
x = |13240314,13240327>
x = |13276099,13276113>
x = |132816,132831>
x = |13285911,13285925>
x = |13289433,13289446>
x = |13290702,13290716>
x = |1329493,1329507>
x = |13313862,13313874>
x = |13324598,13324609>
x = |13358548,13358564>
x = |13392895,13392908>
x = |13396840,13396854>
x = |13405459,13405473>
x = |13408998,13409009>
x = |13414174,13414184>
x = |13419427,13419440>
x = |13464901,13464911>
x = |1349122,1349133>
x = |13507272,13507285>
x = |13509473,13509487>
x = |13569572,13569585>
x = |13585768,13585781>
x = |1362014,1362030>
x = |13635394,13635410>
x = |13671892,13671906>
x = |13693550,13693566>
x = |13702055,13702069>
x = |13704364,13704375>
x = |13721648,13721661>
x = |13748768,13748785>
