x = |10004405,10004412>
x = |10027128,10027153>
x = |10029222,10029238>
x = |1004085,1004096>
x = |10058850,10058865>
x = |10095082,10095104>
x = |10111669,10111688>
x = |10122534,10122554>
x = |10137958,10137976>
x = |10140040,10140058>
x = |1015451,1015465>
x = |10160565,10160584>
x = |10160910,10160926>
x = |10195023,10195037>
x = |10195143,10195161>
x = |10199980,10199990>
x = |10208620,10208631>
x = |10225331,10225349>
x = |102265,102280>
x = |10230133,10230145>
x = |10239831,10239845>
x = |10240055,10240070>
x = |10242239,10242258>
x = |10287934,10287948>
x = |10306725,10306733>
x = |1034471,1034482>
x = |10366317,10366330>
x = |10374885,10374902>
x = |1037718,1037727>
x = |10406339,10406359>
x = |10420282,10420294>
x = |10423684,10423707>
x = |10440751,10440767>
x = |10454786,10454797>
x = |10463626,10463644>
x = |10469831,10469841>
x = |10476112,10476131>
x = |10481445,10481464>
x = |10485777,10485789>
x = |10485839,10485860>
x = |10549545,10549560>
x = |10557925,10557942>
x = |10598455,10598472>
x = |10612045,10612062>
x = |10621559,10621567>
x = |10622779,10622798>
x = |10652964,10652972>
x = |10653098,10653106>
x = |10656090,10656106>
x = |10658503,10658523>
x = |10675250,10675258>
x = |10699295,10699306>
x = |10699477,10699496>
x = |10702781,10702793>
x = |10709840,10709850>
x = |10714709,10714719>
x = |10725494,10725508>
x = |10794558,10794570>
x = |10798855,10798875>
x = |10817342,10817357>
x = |10822721,10822736>
x = |10846405,10846421>
x = |10893616,10893630>
x = |10900271,10900290>
x = |10911413,10911423>
x = |1092584,1092594>
x = |10927669,10927680>
x = |10962981,10962991>
x = |10966851,10966870>
x = |10990147,10990160>
x = |11019725,11019742>
x = |11052079,11052091>
x = |11063589,11063609>
x = |11097046,11097058>
x = |11105928,11105943>
x = |11127499,11127510>
x = |11130705,11130717>
x = |11131728,11131739>
x = |11146442,11146449>
x = |11152714,11152726>
x = |11153840,11153851>
x = |11159315,11159328>
x = |11164652,11164669>
x = |11195925,11195941>
x = |11196219,11196235>
x = |11216568,11216587>
x = |11217502,11217519>
x = |11255395,11255408>
x = |11268353,11268371>
x = |1128075,1128086>
x = |11326790,11326801>
x = |11337337,11337350>
x = |11374796,11374807>
x = |11374815,11374826>
x = |11395804,11395815>
x = |11423146,11423163>
x = |1145391,1145401>
x = |11481716,11481737>
x = |1155488,1155508>
x = |11578547,11578559>
x = |11614468,11614488>
x = |11627229,11627239>
x = |11631541,11631552>
x = |1164180,1164189>
x = |11674794,11674811>
x = |11700208,11700218>
x = |11704470,11704485>
x = |11723218,11723229>
x = |11740347,11740358>
x = |1175336,1175350>
x = |11809119,11809131>
