x = |10062470,10062484>
x = |10086396,10086410>
x = |1011031,1011042>
x = |10110554,10110569>
x = |10126604,10126617>
x = |10197178,10197191>
x = |10219889,10219899>
x = |10220510,10220523>
x = |10232970,10232982>
x = |10265875,10265889>
x = |10315713,10315723>
x = |10328487,10328500>
x = |10335719,10335731>
x = |10368057,10368071>
x = |1038879,1038894>
x = |10407991,10408004>
x = |10417002,10417015>
x = |10421457,10421468>
x = |10425553,10425563>
x = |10444604,10444616>
x = |10496627,10496641>
x = |1050647,1050659>
x = |10509162,10509175>
x = |105211,105226>
x = |10537644,10537654>
x = |10551191,10551204>
x = |10593216,10593231>
x = |10681267,10681276>
x = |10700993,10701005>
x = |10751452,10751463>
x = |10775579,10775591>
x = |10780435,10780448>
x = |10885656,10885668>
x = |10888344,10888356>
x = |10970522,10970536>
x = |11011233,11011245>
x = |11011293,11011305>
x = |11021735,11021747>
x = |1109663,1109676>
x = |11108661,11108671>
x = |11119532,11119544>
x = |11124022,11124031>
x = |11135959,11135973>
x = |11239758,11239772>
x = |11250884,11250895>
x = |11286702,11286716>
x = |11293791,11293804>
x = |11410037,11410050>
x = |11466565,11466577>
x = |11499235,11499244>
x = |11504013,11504025>
x = |11519113,11519124>
x = |11546046,11546060>
x = |11695783,11695797>
x = |11795078,11795090>
x = |11992705,11992718>
x = |12147839,12147853>
x = |12227234,12227248>
x = |12265947,12265956>
x = |12431515,12431528>
x = |12474031,12474045>
x = |12637741,12637753>
x = |12681767,12681783>
x = |12783890,12783902>
x = |12813243,12813256>
x = |12835268,12835280>
x = |12842135,12842145>
x = |12865177,12865192>
x = |12894488,12894499>
x = |1291098,1291111>
x = |12946096,12946105>
x = |12946917,12946926>
x = |12947021,12947030>
x = |12947893,12947902>
x = |1296320,1296334>
x = |12967190,12967201>
x = |12979855,12979868>
x = |13018440,13018452>
x = |13111674,13111687>
x = |1328151,1328162>
x = |13286209,13286222>
x = |13289072,13289085>
x = |1329906,1329919>
x = |13306693,13306707>
x = |13450404,13450417>
x = |13526220,13526234>
x = |13543715,13543728>
x = |13556179,13556192>
x = |13588394,13588406>
x = |13613694,13613706>
x = |13637081,13637094>
x = |13785577,13785589>
x = |13802157,13802168>
x = |13802854,13802866>
x = |1386259,1386272>
x = |13865046,13865056>
x = |13930317,13930330>
x = |13948661,13948673>
x = |14019020,14019034>
x = |14104992,14105005>
x = |14194267,14194278>
x = |14198119,14198132>
x = |14211201,14211215>
x = |14220579,14220592>
x = |14297798,14297807>
x = |14297896,14297906>
x = |14308018,14308029>
x = |14350162,14350178>
x = |14476525,14476537>
x = |14530372,14530384>
x = |1453422,1453435>
x = |14582787,14582796>
x = |1460182,1460195>
x = |14662070,14662081>
x = |14705469,14705481>
x = |1472824,1472836>
x = |14730492,14730507>
x = |14763305,14763315>
x = |14779055,14779068>
x = |1481682,1481695>
x = |14825425,14825438>
x = |14828288,14828301>
x = |14856576,14856589>
x = |14867005,14867017>
x = |14888733,14888743>
x = |14995470,14995481>
x = |14996126,14996138>
x = |15029487,15029496>
x = |15034674,15034686>
x = |15081162,15081178>
x = |15124131,15124144>
x = |15126864,15126876>
x = |15197799,15197813>
x = |15231755,15231769>
x = |15238223,15238236>
x = |1526381,1526394>
x = |15303343,15303354>
x = |15341824,15341833>
x = |15378372,15378384>
x = |15464950,15464963>
x = |15508512,15508524>
x = |15595236,15595245>
x = |15699885,15699898>
x = |15701037,15701049>
x = |15803704,15803716>
x = |15829402,15829416>
x = |15849884,15849896>
x = |1586266,1586278>
x = |15925661,15925673>
x = |15965517,15965529>
x = |16028157,16028169>
x = |1604425,1604439>
x = |16081687,16081699>
x = |16085630,16085642>
x = |16101792,16101805>
x = |16179926,16179942>
x = |16203088,16203102>
x = |16280265,16280278>
x = |16296980,16296992>
x = |1634209,1634222>
x = |16357114,16357126>
x = |16372347,16372360>
x = |16424750,16424763>
x = |16456655,16456667>
x = |16521755,16521771>
x = |16523337,16523350>
x = |16547709,16547723>
x = |16547932,16547946>
x = |16564522,16564534>
x = |16602812,16602823>
x = |1664526,1664543>
x = |16756518,16756530>
x = |16764434,16764443>
x = |16781678,16781692>
x = |16798709,16798722>
x = |16852021,16852035>
x = |16875763,16875775>
x = |16925012,16925025>
x = |16930870,16930882>
x = |16977546,16977558>
x = |16992145,16992155>
x = |17017631,17017645>
x = |17030105,17030119>
x = |17085128,17085138>
x = |17087558,17087572>
x = |17089387,17089400>
x = |17125772,17125785>
x = |1712757,1712770>
x = |17206670,17206691>
x = |1720990,1721002>
x = |17211836,17211850>
x = |17244263,17244276>
x = |17358945,17358960>
x = |17390124,17390136>
x = |17393389,17393398>
x = |17450274,17450284>
x = |17473007,17473021>
x = |17543364,17543377>
x = |17576767,17576778>
x = |17597353,17597366>
x = |17716883,17716895>
x = |17720271,17720283>
x = |17761002,17761014>
x = |17801038,17801052>
x = |17824404,17824417>
x = |17870046,17870060>
x = |17874014,17874027>
x = |17921780,17921793>
x = |17932414,17932426>
x = |1799418,1799428>
x = |18132866,18132878>
x = |1824011,1824023>
x = |18240530,18240542>
x = |18247928,18247940>
x = |18273397,18273410>
x = |18274315,18274327>
x = |18329594,18329612>
x = |18374307,18374319>
x = |18379465,18379475>
x = |18407486,18407499>
x = |18439032,18439043>
x = |18458154,18458166>
x = |18476979,18476993>
x = |18486015,18486029>
x = |18505488,18505498>
x = |18528203,18528213>
x = |18539032,18539046>
x = |1858416,1858428>
x = |18584571,18584583>
x = |18589605,18589618>
x = |18613451,18613460>
x = |18643835,18643845>
x = |18708812,18708821>
x = |18734867,18734879>
x = |18737162,18737176>
x = |18749968,18749981>
x = |18810588,18810600>
x = |18875403,18875416>
x = |18890378,18890391>
x = |18944382,18944393>
x = |18960444,18960458>
x = |19146900,19146919>
x = |19152412,19152424>
x = |19280875,19280888>
x = |19310890,19310903>
x = |19320973,19320985>
x = |19332028,19332039>
x = |19403011,19403024>
x = |19520282,19520296>
x = |19544201,19544210>
x = |1954518,1954530>
x = |19684954,19684965>
x = |19749937,19749949>
x = |19767623,19767634>
x = |1981589,1981602>
x = |19945303,19945316>
x = |200030,200044>
x = |20084269,20084282>
x = |20087132,20087145>
x = |20108315,20108329>
x = |20184292,20184303>
x = |20232649,20232662>
x = |20269053,20269065>
x = |20343225,20343240>
x = |20389332,20389345>
x = |20403788,20403801>
x = |20408802,20408813>
x = |20439165,20439174>
x = |20447664,20447676>
x = |20459927,20459941>
x = |20527810,20527822>
x = |20557309,20557319>
x = |20568575,20568588>
x = |20593462,20593474>
x = |20626208,20626220>
x = |20665946,20665958>
x = |2070621,2070632>
x = |20707994,20708005>
x = |20734454,20734466>
x = |20736128,20736139>
x = |20758769,20758780>
x = |20766948,20766962>
x = |20810859,20810873>
x = |20811123,20811135>
