x = |10055569,10055582>
x = |10059881,10059894>
x = |10067280,10067295>
x = |10090727,10090748>
x = |10100134,10100147>
x = |10102001,10102014>
x = |1010315,1010327>
x = |1010528,1010541>
x = |1011108,1011117>
x = |10119651,10119664>
x = |10123214,10123230>
x = |10133273,10133288>
x = |10135890,10135902>
x = |10137018,10137033>
x = |10147469,10147485>
x = |1015242,1015258>
x = |10158672,10158685>
x = |10166596,10166607>
x = |10177879,10177890>
x = |10186538,10186555>
x = |10213904,10213919>
x = |10224054,10224067>
x = |10237472,10237483>
x = |10252121,10252140>
x = |10266428,10266443>
x = |10268789,10268805>
x = |10282768,10282780>
x = |10304151,10304161>
x = |10313093,10313110>
x = |10314694,10314708>
x = |10327377,10327392>
x = |10331954,10331971>
x = |10334452,10334465>
x = |10350047,10350060>
x = |10369223,10369237>
x = |10369276,10369294>
x = |10371011,10371022>
x = |10381142,10381159>
x = |10387706,10387721>
x = |10403341,10403354>
x = |10419553,10419567>
x = |10424777,10424792>
x = |10441687,10441697>
x = |10447495,10447510>
x = |10451654,10451668>
x = |10453586,10453597>
x = |10460034,10460048>
x = |10471235,10471242>
x = |10473069,10473082>
x = |10474531,10474538>
x = |10474751,10474761>
x = |10476973,10476988>
x = |10493428,10493444>
x = |10494752,10494766>
x = |10499232,10499246>
x = |10502177,10502191>
x = |1050613,1050626>
x = |10507683,10507696>
x = |10507740,10507757>
x = |10508885,10508899>
x = |10508978,10508991>
x = |10512373,10512386>
x = |10512807,10512824>
x = |10513817,10513834>
x = |10514241,10514255>
x = |10514943,10514960>
x = |10517505,10517522>
x = |10535684,10535697>
x = |10551148,10551164>
x = |10579696,10579714>
x = |10592049,10592063>
x = |10594965,10594981>
x = |10600058,10600072>
x = |1061916,1061929>
x = |10623832,10623845>
x = |10624622,10624635>
x = |10629885,10629898>
x = |1063104,1063116>
x = |10632718,10632739>
x = |10648030,10648046>
x = |10659227,10659246>
x = |10661459,10661472>
x = |10678677,10678689>
x = |10699032,10699046>
x = |10721997,10722010>
x = |10731238,10731254>
x = |10764220,10764236>
x = |10796931,10796946>
x = |10799167,10799182>
x = |10799373,10799388>
x = |10818031,10818045>
x = |10841987,10842001>
x = |10844805,10844820>
x = |10854493,10854509>
x = |10855367,10855380>
x = |1086763,1086774>
x = |10878088,10878100>
x = |10878893,10878907>
x = |10879756,10879768>
x = |10916092,10916106>
