x = |1005522,1005533>
x = |10068202,10068213>
x = |10087772,10087785>
x = |1010395,1010406>
x = |10135436,10135447>
x = |1016937,1016948>
x = |10208628,10208640>
x = |1025740,1025756>
x = |10261180,10261194>
x = |10276754,10276766>
x = |10277766,10277775>
x = |10310255,10310268>
x = |10315540,10315554>
x = |10322292,10322304>
x = |10347330,10347341>
x = |10393562,10393573>
x = |10393983,10393997>
x = |10425737,10425748>
x = |10429245,10429256>
x = |10446844,10446862>
x = |10456005,10456021>
x = |10497649,10497663>
x = |10595154,10595166>
x = |10808025,10808036>
x = |10828806,10828817>
x = |10852722,10852735>
x = |108861,108876>
x = |11063834,11063846>
x = |11111014,11111025>
x = |11239758,11239772>
x = |11265008,11265022>
x = |11295634,11295649>
x = |11396128,11396141>
x = |11418012,11418028>
x = |11456576,11456590>
x = |11598436,11598448>
x = |1162478,1162490>
x = |11735403,11735417>
x = |11789798,11789812>
x = |11800400,11800412>
x = |11826439,11826455>
x = |11873668,11873682>
x = |11873759,11873773>
x = |11875014,11875025>
x = |11961511,11961522>
x = |11980853,11980868>
x = |12097339,12097350>
x = |12212488,12212499>
x = |12219266,12219279>
x = |12364751,12364762>
x = |12368217,12368228>
x = |12456353,12456370>
x = |12486254,12486266>
x = |12487980,12487997>
x = |12492285,12492296>
x = |12548017,12548029>
x = |12628290,12628303>
x = |12629399,12629411>
x = |12640579,12640589>
x = |12785007,12785020>
x = |12868366,12868378>
x = |12928739,12928752>
x = |12989318,12989333>
x = |13110964,13110977>
x = |13178550,13178563>
x = |1319922,1319936>
x = |13313978,13313992>
x = |13325160,13325173>
x = |13325691,13325704>
x = |13325746,13325759>
x = |1340276,1340289>
x = |1340347,1340359>
x = |13426997,13427008>
x = |13432680,13432696>
x = |13463571,13463585>
x = |13484270,13484281>
x = |13498447,13498458>
x = |13518480,13518493>
x = |13583815,13583828>
x = |13656949,13656959>
x = |13681354,13681367>
x = |13684842,13684857>
x = |13685544,13685559>
x = |13732362,13732376>
x = |13756595,13756609>
x = |13835987,13836001>
x = |13928494,13928506>
x = |13930832,13930845>
x = |13943399,13943412>
x = |13985854,13985866>
x = |13988939,13988952>
x = |14023982,14023996>
x = |14048739,14048756>
x = |14104934,14104946>
x = |14149775,14149789>
x = |1416592,1416606>
x = |1417014,1417028>
x = |14185153,14185167>
x = |14267662,14267673>
x = |14275894,14275906>
x = |14299986,14300000>
x = |14396196,14396208>
x = |14498890,14498902>
x = |14499683,14499695>
x = |14505814,14505825>
x = |14609431,14609446>
x = |14624044,14624058>
x = |14642451,14642464>
x = |14643871,14643882>
x = |14804074,14804085>
x = |15078714,15078725>
x = |1513258,1513270>
x = |1515910,1515924>
x = |151623,151635>
x = |1519933,1519945>
x = |15269088,15269103>
x = |15296378,15296394>
x = |15325711,15325722>
x = |15325761,15325772>
x = |15375529,15375542>
x = |15385624,15385639>
x = |15395314,15395327>
x = |15396755,15396769>
x = |15420670,15420683>
x = |15423673,15423689>
x = |15430975,15430988>
x = |15438430,15438445>
x = |1551172,1551183>
x = |15516297,15516312>
x = |15567940,15567954>
x = |1559387,1559398>
x = |15615931,15615944>
x = |15690419,15690431>
x = |15691509,15691522>
x = |1575270,1575283>
x = |15771840,15771854>
x = |15834727,15834739>
x = |15906923,15906937>
x = |1595127,1595140>
x = |15958492,15958503>
x = |1598381,1598394>
x = |15988348,15988362>
x = |16170964,16170975>
x = |16180043,16180055>
x = |16180098,16180110>
x = |16197641,16197652>
x = |16218734,16218747>
x = |16274077,16274092>
x = |1627640,1627654>
x = |16395347,16395359>
x = |1640767,1640778>
x = |16484153,16484164>
x = |16505392,16505406>
x = |16547932,16547946>
x = |16578708,16578721>
x = |16672533,16672549>
x = |16703153,16703165>
x = |16742561,16742572>
