x = |10005631,10005643>
x = |10030080,10030087>
x = |10070026,10070036>
x = |10096135,10096142>
x = |10098571,10098581>
x = |10129990,10130002>
x = |10152236,10152248>
x = |10153762,10153772>
x = |10167615,10167622>
x = |10197667,10197674>
x = |10206833,10206841>
x = |10216394,10216406>
x = |10311183,10311192>
x = |10335784,10335793>
x = |10345126,10345135>
x = |10373856,10373866>
x = |10386374,10386383>
x = |10421354,10421366>
x = |10422254,10422262>
x = |10427988,10427995>
x = |1044451,1044458>
x = |10484594,10484601>
x = |10515925,10515932>
x = |10597139,10597150>
x = |10622063,10622070>
x = |10662611,10662618>
x = |10663167,10663181>
x = |10665586,10665594>
x = |10672924,10672932>
x = |10713580,10713587>
x = |10722104,10722116>
x = |10756087,10756095>
x = |10759238,10759246>
x = |10816559,10816571>
x = |10867770,10867782>
x = |10871850,10871857>
x = |1087715,1087723>
x = |10894109,10894120>
x = |11036604,11036612>
x = |11060015,11060022>
x = |11090884,11090895>
x = |11109,11120>
x = |11110047,11110059>
x = |11144819,11144833>
x = |11147282,11147289>
x = |11199218,11199229>
x = |11277787,11277797>
x = |11278233,11278241>
x = |11278435,11278443>
x = |11328763,11328771>
x = |11339473,11339485>
x = |11356445,11356456>
x = |11375621,11375633>
x = |11398987,11398994>
x = |11415832,11415839>
x = |11431161,11431173>
x = |11460950,11460957>
x = |11462881,11462891>
x = |11543410,11543418>
x = |11547897,11547907>
x = |11553606,11553616>
x = |1156703,1156710>
x = |1157153,1157163>
x = |1157995,1158002>
x = |11724059,11724066>
x = |11725958,11725965>
x = |11743527,11743539>
x = |11752724,11752731>
x = |11776963,11776975>
x = |11789511,11789518>
x = |11803506,11803516>
x = |11814250,11814264>
x = |11814347,11814361>
x = |11821116,11821124>
x = |11822086,11822097>
x = |11823318,11823325>
x = |11832632,11832643>
x = |11841930,11841941>
x = |11842350,11842357>
x = |11842946,11842953>
x = |11859109,11859116>
x = |11910528,11910536>
x = |11924185,11924192>
x = |11928018,11928026>
x = |11966394,11966405>
x = |11968965,11968972>
x = |11984949,11984960>
x = |12017704,12017715>
x = |12023426,12023438>
x = |12032599,12032606>
x = |12046300,12046313>
x = |12046917,12046925>
x = |12145270,12145281>
x = |12197856,12197866>
x = |12227748,12227759>
x = |12228995,12229002>
x = |12288155,12288162>
x = |12311176,12311183>
x = |12341107,12341121>
