x = |10294616,10294630>
x = |10422259,10422275>
x = |11402238,11402248>
x = |12000859,12000879>
x = |12186967,12186985>
x = |12486929,12486943>
x = |12520609,12520626>
x = |12524920,12524935>
x = |12528267,12528277>
x = |12537908,12537917>
x = |12670044,12670062>
x = |12713770,12713787>
x = |12810724,12810741>
x = |13173263,13173279>
x = |131966,131983>
x = |13267240,13267257>
x = |1330740,1330750>
x = |13840790,13840804>
x = |14151878,14151895>
x = |14473542,14473552>
x = |14483326,14483342>
x = |14722111,14722122>
x = |15541063,15541073>
x = |16254107,16254125>
x = |16293884,16293901>
x = |16353648,16353666>
x = |17043634,17043646>
x = |17097252,17097268>
x = |17350391,17350403>
x = |17897740,17897757>
x = |17976980,17976996>
x = |18271823,18271835>
x = |18423148,18423163>
x = |18872825,18872842>
x = |19829330,19829348>
x = |20070615,20070625>
x = |20143787,20143804>
x = |20230068,20230085>
x = |21621041,21621056>
x = |22349480,22349494>
x = |23284682,23284697>
x = |23396151,23396160>
x = |2352558,2352578>
x = |23667770,23667780>
x = |24174012,24174025>
x = |25722898,25722911>
x = |26257097,26257108>
x = |26447188,26447196>
x = |27719341,27719353>
x = |28488945,28488958>
x = |28750565,28750573>
x = |29741228,29741242>
x = |29812024,29812036>
x = |30137229,30137241>
x = |30137315,30137327>
x = |31174486,31174503>
x = |3121542,3121559>
x = |31405574,31405591>
x = |31470289,31470305>
x = |31767347,31767361>
x = |31815458,31815471>
x = |32146266,32146275>
x = |32168821,32168836>
x = |3228410,3228425>
x = |32599461,32599476>
x = |32631458,32631469>
x = |32668906,32668922>
x = |32841167,32841182>
x = |32927316,32927331>
x = |33448364,33448379>
x = |33555510,33555526>
x = |33802459,33802476>
x = |33882741,33882756>
x = |33914814,33914831>
x = |34051938,34051954>
x = |34216643,34216658>
x = |34273763,34273777>
x = |34436532,34436549>
x = |34492060,34492078>
x = |34732387,34732402>
x = |35060053,35060067>
x = |35076630,35076641>
x = |35353158,35353172>
x = |3537017,3537031>
x = |35518125,35518138>
x = |3567725,3567743>
x = |35765398,35765415>
x = |35886121,35886137>
x = |35944949,35944965>
x = |36044614,36044633>
x = |36150556,36150572>
x = |36774551,36774567>
x = |3727065,3727080>
x = |37357187,37357198>
x = |38111770,38111784>
x = |38241066,38241082>
x = |3866485,3866498>
x = |38793613,38793629>
x = |39127276,39127293>
x = |39219040,39219055>
x = |39820140,39820156>
x = |40543958,40543973>
x = |40931535,40931548>
x = |41001450,41001467>
x = |41135590,41135603>
x = |41137296,41137317>
x = |41232341,41232354>
x = |41445508,41445523>
x = |41737481,41737497>
x = |41747025,41747042>
x = |41750775,41750785>
x = |41808041,41808057>
x = |42214287,42214299>
x = |42299406,42299422>
x = |42329650,42329667>
x = |43170939,43170954>
x = |43191456,43191473>
x = |43272656,43272671>
x = |43993439,43993456>
x = |44054986,44054999>
x = |4431263,4431280>
x = |44341017,44341029>
x = |44433637,44433652>
x = |44577638,44577654>
x = |44756773,44756788>
x = |44858422,44858437>
x = |45666522,45666540>
x = |45725529,45725544>
x = |4578398,4578415>
x = |46069634,46069649>
x = |46390350,46390367>
x = |46617927,46617951>
x = |46779147,46779167>
x = |46847691,46847706>
x = |47274184,47274198>
x = |47466903,47466919>
x = |47520860,47520875>
x = |47693128,47693144>
x = |47779570,47779586>
x = |47860723,47860737>
x = |4791745,4791761>
x = |48034871,48034891>
x = |48196860,48196883>
x = |48604025,48604042>
x = |48698223,48698238>
x = |48855264,48855281>
x = |49081926,49081936>
x = |49240268,49240283>
x = |49370029,49370053>
x = |49800881,49800903>
x = |50663502,50663518>
x = |5519514,5519530>
x = |5946743,5946760>
x = |6047631,6047646>
x = |6109306,6109324>
x = |6593710,6593729>
x = |6801054,6801066>
x = |7766496,7766506>
x = |7866911,7866925>
x = |8038552,8038570>
x = |8173985,8174000>
x = |8542240,8542252>
x = |8799602,8799614>
x = |9268687,9268700>
x = |9478560,9478573>
