x = |10024816,10024830>
x = |10055569,10055582>
x = |10072731,10072744>
x = |10100134,10100147>
x = |10102001,10102014>
x = |10153115,10153126>
x = |10175825,10175836>
x = |10176072,10176083>
x = |10266936,10266953>
x = |10269913,10269926>
x = |10271542,10271556>
x = |10306977,10306992>
x = |1032315,1032332>
x = |10334602,10334624>
x = |10350881,10350893>
x = |10369223,10369237>
x = |10374618,10374629>
x = |10455992,10456008>
x = |10499470,10499481>
x = |10651532,10651543>
x = |10840601,10840621>
x = |11048567,11048579>
x = |11053065,11053078>
x = |11068234,11068247>
x = |11082194,11082209>
x = |1120078,1120092>
x = |11318469,11318486>
x = |11338479,11338493>
x = |11344119,11344133>
x = |11354732,11354744>
x = |11390867,11390883>
x = |11395804,11395815>
x = |11430286,11430300>
x = |11433378,11433393>
x = |11445480,11445495>
x = |11445652,11445667>
x = |11634849,11634861>
x = |11868398,11868411>
x = |11901435,11901446>
x = |11922658,11922672>
x = |12020576,12020591>
x = |12027778,12027795>
x = |12099329,12099349>
x = |12122327,12122341>
x = |12198993,12199007>
x = |12209047,12209063>
x = |12249145,12249162>
x = |12326331,12326344>
x = |12421790,12421801>
x = |1243850,1243863>
x = |12482357,12482370>
x = |12565213,12565228>
x = |12582902,12582915>
x = |12628951,12628968>
x = |12654126,12654143>
x = |12668065,12668080>
x = |12670099,12670113>
x = |12692246,12692261>
x = |12733179,12733195>
x = |1276491,1276505>
x = |12887865,12887882>
x = |12898715,12898727>
x = |12931485,12931500>
x = |12978312,12978329>
x = |13276337,13276348>
x = |1329493,1329507>
x = |13327910,13327927>
x = |13428920,13428936>
x = |13454245,13454263>
x = |13473760,13473774>
x = |13491896,13491912>
x = |13510683,13510697>
x = |1354029,1354045>
x = |13635394,13635410>
x = |13693550,13693566>
x = |1376567,1376578>
x = |13765776,13765794>
x = |13865351,13865364>
x = |141274,141285>
x = |14143042,14143054>
x = |14180858,14180871>
x = |14219445,14219459>
x = |14358886,14358900>
x = |14366635,14366648>
x = |14403146,14403160>
x = |14403219,14403234>
x = |14439520,14439531>
x = |14535780,14535796>
x = |14552491,14552504>
x = |14553717,14553730>
x = |14554737,14554751>
x = |14595353,14595364>
x = |14663375,14663390>
x = |14765621,14765637>
x = |14769330,14769341>
x = |14805407,14805421>
x = |14815553,14815564>
x = |14887429,14887442>
x = |14895624,14895637>
x = |14960805,14960822>
x = |15095953,15095966>
x = |15123211,15123223>
x = |15163740,15163754>
x = |15207411,15207425>
x = |15210381,15210399>
x = |15285363,15285379>
x = |15401749,15401765>
x = |15405683,15405697>
x = |15429936,15429955>
x = |15448836,15448850>
x = |15469581,15469597>
x = |15542695,15542709>
x = |15565018,15565031>
x = |15718533,15718546>
x = |15755799,15755814>
x = |1586431,1586444>
x = |15932869,15932886>
x = |15957542,15957555>
x = |15981541,15981556>
x = |1616227,1616244>
x = |16169713,16169725>
x = |161837,161851>
x = |16222368,16222379>
x = |16325505,16325515>
x = |16360143,16360158>
x = |16405179,16405191>
x = |16413752,16413765>
x = |16423920,16423934>
x = |16443847,16443860>
x = |16564157,16564173>
x = |16625089,16625101>
x = |16639484,16639500>
x = |16704752,16704769>
x = |16759631,16759644>
x = |16788983,16788994>
x = |16827378,16827392>
x = |16970636,16970651>
x = |17058080,17058096>
x = |17243389,17243401>
x = |17261201,17261213>
x = |17286991,17287009>
x = |17364979,17364994>
x = |1747395,1747409>
x = |17560984,17560998>
x = |17562870,17562885>
x = |17655280,17655292>
x = |17698696,17698710>
x = |17762125,17762137>
x = |1778609,1778620>
x = |17877603,17877618>
x = |17925348,17925361>
x = |17969285,17969297>
x = |18008498,18008511>
x = |18024378,18024399>
x = |18089670,18089688>
x = |18129901,18129913>
x = |18149581,18149593>
x = |18168193,18168207>
x = |18197527,18197543>
x = |18211627,18211644>
x = |18258579,18258593>
x = |18261815,18261830>
x = |18466230,18466247>
x = |18473125,18473138>
x = |18489463,18489480>
x = |18499023,18499037>
x = |18541746,18541760>
x = |1857111,1857122>
x = |18613824,18613841>
x = |18621459,18621472>
x = |18650566,18650577>
x = |18670444,18670457>
x = |18680263,18680280>
x = |18740243,18740254>
x = |18802190,18802207>
x = |18880693,18880704>
x = |18972132,18972143>
x = |19006131,19006146>
x = |19079710,19079725>
x = |19114633,19114651>
x = |19128377,19128393>
x = |19139981,19139996>
x = |19155166,19155180>
x = |19381897,19381908>
x = |19390831,19390845>
x = |19396469,19396481>
x = |19464982,19464999>
x = |19471837,19471849>
x = |19475309,19475323>
x = |19498499,19498512>
x = |19503764,19503775>
x = |19561204,19561221>
x = |1974438,1974451>
x = |19760983,19760997>
x = |19792596,19792613>
x = |19915741,19915755>
x = |19934163,19934178>
x = |19935578,19935589>
x = |20002041,20002054>
x = |20074397,20074408>
x = |2007765,2007779>
x = |20270829,20270842>
x = |20310164,20310180>
x = |20370322,20370335>
x = |20379640,20379651>
x = |20423396,20423409>
x = |20425966,20425977>
x = |20444516,20444528>
x = |20486455,20486472>
x = |2052095,2052110>
x = |20550330,20550343>
x = |20568565,20568578>
x = |20587274,20587290>
x = |20605137,20605150>
x = |20631627,20631639>
