x = |10058568,10058583>
x = |10149220,10149234>
x = |10154609,10154625>
x = |10371760,10371777>
x = |10397244,10397257>
x = |10417095,10417112>
x = |10554705,10554721>
x = |10625308,10625320>
x = |10755073,10755089>
x = |10902341,10902355>
x = |11121949,11121966>
x = |11202244,11202261>
x = |1124817,1124831>
x = |11267404,11267418>
x = |11301260,11301273>
x = |11328274,11328288>
x = |1139030,1139047>
x = |1155842,1155855>
x = |1159694,1159711>
x = |11855099,11855115>
x = |11942310,11942324>
x = |11942789,11942803>
x = |12173206,12173221>
x = |12217062,12217075>
x = |12450634,12450646>
x = |12461550,12461562>
x = |12539253,12539272>
x = |12614587,12614606>
x = |12616879,12616892>
x = |12715086,12715102>
x = |12754459,12754478>
x = |12765480,12765497>
x = |12805471,12805489>
x = |12880484,12880496>
x = |12892106,12892123>
x = |12944272,12944286>
x = |13006348,13006362>
x = |1304981,1304995>
x = |13099020,13099033>
x = |13109092,13109107>
x = |13250173,13250186>
x = |13295817,13295833>
x = |13305169,13305186>
x = |13313705,13313718>
x = |13332303,13332316>
x = |13458185,13458200>
x = |13475828,13475841>
x = |13540398,13540412>
x = |13675139,13675153>
x = |14206051,14206065>
x = |14861518,14861531>
x = |1487654,1487667>
x = |14913179,14913196>
x = |14944729,14944742>
x = |15058378,15058392>
x = |15156225,15156239>
x = |1526454,1526467>
x = |15327465,15327479>
x = |15542159,15542176>
x = |15790115,15790128>
x = |15909503,15909519>
x = |15939264,15939278>
x = |15958462,15958475>
x = |16009892,16009905>
x = |16069943,16069959>
x = |16090308,16090323>
x = |16090399,16090414>
x = |16099541,16099558>
x = |16163500,16163516>
x = |16354564,16354579>
x = |16361668,16361681>
x = |16383616,16383630>
x = |16470972,16470985>
x = |16636288,16636303>
x = |16643809,16643825>
x = |1666295,1666308>
x = |16809732,16809745>
x = |16855188,16855200>
x = |17339732,17339749>
x = |17340789,17340801>
x = |17373213,17373225>
x = |17425453,17425467>
x = |1747146,1747159>
x = |17619919,17619936>
x = |17657633,17657646>
x = |17787671,17787684>
x = |1783208,1783220>
x = |17878430,17878444>
x = |17897324,17897337>
x = |17907410,17907425>
x = |18079467,18079480>
x = |18096007,18096021>
x = |18183143,18183157>
x = |18320303,18320316>
x = |1855991,1856008>
x = |1873670,1873684>
x = |18767491,18767505>
x = |18777032,18777048>
x = |18926316,18926330>
x = |19273097,19273112>
x = |19301182,19301197>
x = |19581961,19581974>
x = |19742760,19742776>
x = |20008339,20008354>
x = |20107482,20107496>
x = |20171727,20171744>
x = |20926873,20926889>
x = |21078435,21078452>
x = |21206549,21206563>
x = |21302750,21302763>
x = |21485595,21485608>
x = |21534332,21534345>
x = |21535062,21535075>
x = |2171113,2171127>
x = |21823532,21823547>
x = |21915171,21915185>
x = |22318839,22318853>
x = |22375050,22375064>
x = |22486735,22486749>
x = |22517611,22517628>
x = |22554480,22554496>
x = |22633133,22633153>
