x = |10099242,10099260>
x = |10395096,10395116>
x = |10926311,10926327>
x = |11263586,11263602>
x = |11410068,11410083>
x = |11495062,11495081>
x = |11519475,11519495>
x = |12483036,12483053>
x = |12757985,12758001>
x = |13645435,13645445>
x = |13654929,13654939>
x = |14228771,14228787>
x = |14478799,14478816>
x = |1474792,1474814>
x = |14813694,14813714>
x = |14813775,14813795>
x = |16987838,16987854>
x = |18828187,18828205>
x = |22735825,22735841>
x = |22806901,22806914>
x = |23582813,23582831>
x = |25733807,25733823>
x = |26083563,26083575>
x = |28977496,28977511>
x = |29487342,29487354>
x = |29622766,29622781>
x = |29662866,29662879>
x = |31618432,31618448>
x = |31665150,31665167>
x = |31827487,31827500>
x = |32369906,32369920>
x = |32995238,32995256>
x = |33174724,33174740>
x = |34200834,34200857>
x = |34660371,34660388>
x = |35589041,35589065>
x = |35701233,35701249>
x = |35863452,35863468>
x = |3647568,3647584>
x = |37135042,37135059>
x = |3821868,3821885>
x = |40108161,40108173>
x = |40704084,40704100>
x = |4142572,4142589>
x = |41680402,41680419>
x = |41711206,41711222>
x = |41721995,41722017>
x = |42148062,42148081>
x = |42196925,42196938>
x = |42942530,42942546>
x = |44326353,44326366>
x = |44876565,44876582>
x = |4505735,4505749>
x = |46028319,46028333>
x = |46511095,46511117>
x = |47523829,47523851>
x = |48451961,48451979>
x = |49255954,49255976>
x = |49997614,49997632>
x = |50054648,50054666>
x = |50440373,50440390>
x = |5188922,5188940>
x = |6425264,6425276>
x = |6669836,6669854>
x = |8592835,8592850>
x = |8610711,8610724>
x = |8964530,8964544>
x = |9783575,9783588>
