x = |10495290,10495309>
x = |10723469,10723487>
x = |11258169,11258189>
x = |11767430,11767447>
x = |1332416,1332432>
x = |14351716,14351734>
x = |15099377,15099395>
x = |15130631,15130652>
x = |15429859,15429879>
x = |15464859,15464875>
x = |15726775,15726790>
x = |15728904,15728919>
x = |1601053,1601075>
x = |16441355,16441371>
x = |16579273,16579290>
x = |17562054,17562069>
x = |18269603,18269621>
x = |18482114,18482131>
x = |18492006,18492023>
x = |18879179,18879197>
x = |19490545,19490563>
x = |19911936,19911950>
x = |20236416,20236434>
x = |2175286,2175305>
x = |22786554,22786570>
x = |23523357,23523375>
x = |24078719,24078734>
x = |24656072,24656085>
x = |25204494,25204506>
x = |26441980,26441995>
x = |29109672,29109683>
x = |3150614,3150628>
x = |31558376,31558392>
x = |32520395,32520414>
x = |32663768,32663784>
x = |32673555,32673565>
x = |32673759,32673769>
x = |32674136,32674146>
x = |33592121,33592138>
x = |33635813,33635826>
x = |33700915,33700929>
x = |34022296,34022313>
x = |34513552,34513568>
x = |35301653,35301670>
x = |35926906,35926916>
x = |41194310,41194327>
x = |4221172,4221186>
x = |42701205,42701223>
x = |44485344,44485359>
x = |45357087,45357103>
x = |45549372,45549393>
x = |45995981,45995999>
x = |46753347,46753360>
x = |46826605,46826621>
x = |46865599,46865609>
x = |48273779,48273794>
x = |48398810,48398822>
x = |48590790,48590807>
x = |48945893,48945912>
x = |48968993,48969006>
x = |49035482,49035496>
x = |49308549,49308567>
x = |49661378,49661395>
x = |49715531,49715545>
x = |49776569,49776587>
x = |50254573,50254587>
x = |53362,53381>
x = |5757521,5757538>
x = |7633403,7633421>
x = |7845329,7845347>
x = |823071,823088>
x = |8536681,8536699>
x = |8545646,8545664>
x = |8755234,8755252>
x = |8856343,8856357>
x = |9242383,9242401>
x = |9258414,9258430>
x = |9290643,9290665>
x = |9887049,9887071>
x = |9908575,9908597>
