x = |10104601,10104618>
x = |11233520,11233538>
x = |13102871,13102888>
x = |13448217,13448235>
x = |14341945,14341963>
x = |14982541,14982564>
x = |17735614,17735632>
x = |18183893,18183909>
x = |18377158,18377178>
x = |19287936,19287957>
x = |20873784,20873806>
x = |21949509,21949528>
x = |22009993,22010016>
x = |22185261,22185276>
x = |2345466,2345486>
x = |23854029,23854052>
x = |24311647,24311670>
x = |25587409,25587427>
x = |27103727,27103744>
x = |28046834,28046849>
x = |2900066,2900086>
x = |29277419,29277434>
x = |2969593,2969611>
x = |35006684,35006704>
x = |36352853,36352871>
x = |40322839,40322852>
x = |43372647,43372665>
x = |45812762,45812779>
x = |47383190,47383207>
x = |47481798,47481819>
x = |48864776,48864796>
x = |6025473,6025492>
x = |7817591,7817611>
x = |9463417,9463434>
x = |9882508,9882525>
