x = |1095856,1095871>
x = |11246655,11246670>
x = |11776894,11776912>
x = |1525361,1525372>
x = |15278700,15278718>
x = |15439406,15439421>
x = |15633387,15633403>
x = |16151488,16151508>
x = |17971467,17971481>
x = |17995869,17995884>
x = |18926298,18926311>
x = |20181898,20181916>
x = |22870589,22870604>
x = |24718030,24718045>
x = |24878296,24878313>
x = |25076364,25076380>
x = |29295564,29295578>
x = |30369998,30370015>
x = |33586578,33586591>
x = |38983224,38983241>
x = |39084534,39084547>
x = |39417382,39417393>
x = |40009171,40009187>
x = |40163833,40163851>
x = |4081657,4081674>
x = |42572021,42572038>
x = |43643899,43643917>
x = |43733305,43733323>
x = |4415081,4415098>
x = |464488,464506>
x = |46992592,46992609>
x = |4707357,4707375>
x = |48353670,48353688>
x = |49690339,49690356>
x = |50277005,50277020>
x = |8033422,8033433>
