x = |14296,14316>
x = |16619877,16619897>
x = |17097724,17097737>
x = |26129262,26129280>
x = |26648666,26648683>
x = |27436017,27436033>
x = |33744538,33744551>
x = |37450132,37450150>
x = |38702218,38702240>
x = |41357115,41357133>
x = |42482819,42482836>
x = |42482894,42482908>
x = |4423435,4423454>
x = |44462595,44462610>
x = |44580558,44580573>
x = |45622578,45622593>
x = |45786465,45786482>
x = |45817844,45817858>
x = |47506938,47506957>
x = |47993993,47994008>
x = |48557597,48557615>
x = |49154406,49154420>
