x = |10500016,10500037>
x = |10925138,10925153>
x = |12286839,12286858>
x = |12422336,12422357>
x = |12688422,12688440>
x = |12732191,12732213>
x = |12858272,12858292>
x = |13276921,13276942>
x = |1377113,1377134>
x = |14769876,14769897>
x = |14795680,14795697>
x = |14816137,14816158>
x = |16789529,16789550>
x = |17034175,17034197>
x = |17491482,17491496>
x = |18740789,18740810>
x = |18881239,18881260>
x = |19936124,19936145>
x = |20074981,20075002>
x = |20380186,20380207>
x = |21507773,21507794>
x = |21726082,21726101>
x = |22403133,22403151>
x = |22444040,22444061>
x = |22819461,22819483>
x = |23184299,23184317>
x = |23665475,23665496>
x = |23665653,23665674>
x = |2439662,2439682>
x = |24445212,24445233>
x = |24522245,24522266>
x = |24612090,24612111>
x = |24798931,24798952>
x = |24841775,24841796>
x = |25219968,25219989>
x = |29072212,29072231>
x = |29638032,29638049>
x = |3232357,3232378>
x = |3448396,3448417>
x = |3893515,3893536>
x = |4090687,4090708>
x = |4715014,4715035>
x = |47422942,47422957>
x = |48903466,48903486>
x = |49123471,49123492>
x = |4919521,4919542>
x = |49568091,49568109>
x = |50081491,50081512>
x = |6202214,6202235>
x = |6849491,6849508>
x = |7272041,7272056>
x = |7658691,7658706>
x = |789117,789138>
x = |8235366,8235387>
x = |8476667,8476688>
x = |8676954,8676976>
x = |8861563,8861584>
x = |8930659,8930680>
x = |9069949,9069966>
x = |9895067,9895089>
