x = |11751817,11751835>
x = |12752278,12752293>
x = |13939009,13939021>
x = |18017265,18017278>
x = |21968808,21968824>
x = |2343588,2343604>
x = |235712,235728>
x = |26158044,26158058>
x = |27171329,27171340>
x = |28982980,28982996>
x = |2926016,2926032>
x = |3202520,3202536>
x = |34660371,34660388>
x = |41280496,41280516>
x = |42196925,42196938>
x = |42342305,42342318>
x = |42942530,42942546>
x = |44326353,44326366>
x = |45744993,45745007>
x = |46199356,46199371>
x = |47430554,47430569>
x = |47660645,47660660>
x = |47734711,47734725>
x = |48225776,48225796>
x = |48352551,48352568>
x = |48451961,48451979>
x = |49458174,49458189>
x = |49606359,49606379>
x = |49997614,49997632>
x = |5141141,5141159>
