x = |10287870,10287885>
x = |10290978,10290994>
x = |10326650,10326669>
x = |12786333,12786347>
x = |15341346,15341365>
x = |15495739,15495759>
x = |15508873,15508892>
x = |16251257,16251275>
x = |16614019,16614040>
x = |20111022,20111038>
x = |21222727,21222744>
x = |21498835,21498848>
x = |23059101,23059114>
x = |24173861,24173880>
x = |25346119,25346129>
x = |26300501,26300518>
x = |28053003,28053021>
x = |28714161,28714179>
x = |29010536,29010552>
x = |3155085,3155105>
x = |32417715,32417728>
x = |33330500,33330510>
x = |33804893,33804912>
x = |34747974,34747989>
x = |35151821,35151840>
x = |36343390,36343407>
x = |39900538,39900556>
x = |40307240,40307257>
x = |41013645,41013660>
x = |41149955,41149969>
x = |41167101,41167120>
x = |41194915,41194932>
x = |41670001,41670021>
x = |42365569,42365595>
x = |43050991,43051005>
x = |4561177,4561190>
x = |45894089,45894103>
x = |45963942,45963958>
x = |45967835,45967850>
x = |46122909,46122924>
x = |46303066,46303079>
x = |4697036,4697054>
x = |46990824,46990846>
x = |48483021,48483045>
x = |48496473,48496487>
x = |48612205,48612221>
x = |48732175,48732190>
x = |48740498,48740513>
x = |48965587,48965603>
x = |49056136,49056146>
x = |49176123,49176135>
x = |50499817,50499826>
x = |50590871,50590886>
x = |6440364,6440388>
x = |780287,780303>
x = |8218806,8218819>
x = |9313328,9313342>
x = |9317054,9317067>
x = |9317573,9317587>
x = |9701376,9701396>
x = |9749875,9749889>
x = |9882101,9882120>
